Time,Phi (degrees),Theta (degrees),Yaw (degrees)
10.52900,-4.12337,-3.84285,-126.24428
10.55100,-4.12622,-3.84612,-126.25163
10.56300,-4.12365,-3.84475,-126.24556
10.58500,-4.12123,-3.84555,-126.24445
10.59728,-4.12202,-3.84333,-126.24855
10.62000,-4.11585,-3.83562,-126.22540
10.64200,-4.11323,-3.83973,-126.22639
10.65400,-4.11273,-3.83735,-126.22990
10.67600,-4.11143,-3.83882,-126.23711
10.69300,-4.10760,-3.83594,-126.23795
10.70500,-4.10849,-3.83651,-126.24139
10.72700,-4.10892,-3.84093,-126.25857
10.73900,-4.10738,-3.84095,-126.25237
10.76100,-4.10829,-3.84284,-126.24269
10.78300,-4.10812,-3.84188,-126.22878
10.79500,-4.10820,-3.84000,-126.22215
10.81700,-4.10700,-3.84695,-126.23058
10.82900,-4.10431,-3.84523,-126.24818
10.85100,-4.10166,-3.84613,-126.22750
10.86300,-4.10373,-3.84513,-126.22651
10.88500,-4.10124,-3.84486,-126.26482
10.89700,-4.09907,-3.85187,-126.27960
10.91900,-4.09957,-3.84838,-126.27077
10.94100,-4.09777,-3.84098,-126.26818
10.95300,-4.09819,-3.84413,-126.27222
10.97500,-4.09639,-3.84219,-126.27326
10.98700,-4.09888,-3.84145,-126.27174
11.00900,-4.09036,-3.83672,-126.25828
11.02100,-4.08476,-3.83907,-126.26056
11.04300,-4.08221,-3.83534,-126.27773
11.06500,-4.07971,-3.84024,-126.26228
11.07700,-4.08078,-3.84023,-126.24854
11.09900,-4.07905,-3.84724,-126.26600
11.11100,-4.07710,-3.84682,-126.26295
11.13300,-4.08072,-3.85256,-126.25938
11.14500,-4.08040,-3.85492,-126.25082
11.16700,-4.07672,-3.85733,-126.24277
11.18900,-4.08332,-3.85089,-126.24981
11.20100,-4.07931,-3.85189,-126.25568
11.22300,-4.07889,-3.85186,-126.27991
11.23500,-4.07520,-3.85143,-126.28791
11.25700,-4.07329,-3.84013,-126.28363
11.26900,-4.06884,-3.84458,-126.28323
11.29100,-4.06603,-3.85148,-126.27310
11.30300,-4.06578,-3.85306,-126.28708
11.32500,-4.06154,-3.85432,-126.28357
11.34700,-4.05446,-3.84711,-126.27533
11.35900,-4.05332,-3.84810,-126.28501
11.38100,-4.05224,-3.84992,-126.27814
11.39300,-4.04995,-3.85054,-126.27163
11.41500,-4.05044,-3.84410,-126.25468
11.42700,-4.04900,-3.84368,-126.24873
11.44900,-4.04446,-3.84469,-126.23500
11.47100,-4.04376,-3.84588,-126.24604
11.48300,-4.04099,-3.84775,-126.25786
11.50500,-4.03987,-3.84527,-126.28041
11.51700,-4.04046,-3.84489,-126.27627
11.53900,-4.03528,-3.84529,-126.26250
11.55100,-4.03487,-3.84686,-126.26102
11.57300,-4.02715,-3.84168,-126.26422
11.59500,-4.02146,-3.84210,-126.26133
11.60700,-4.02198,-3.84096,-126.27212
11.62900,-4.01673,-3.84787,-126.27409
11.64100,-4.01449,-3.84864,-126.27175
11.66300,-4.01052,-3.84395,-126.26090
11.67500,-4.00574,-3.84509,-126.26453
11.69700,-4.00914,-3.84933,-126.27906
11.70900,-4.00467,-3.84808,-126.27779
11.73100,-4.00659,-3.85416,-126.27451
11.75300,-3.99994,-3.86154,-126.27419
11.76500,-3.99865,-3.85784,-126.27436
11.78700,-3.99941,-3.85530,-126.28214
11.79900,-3.99887,-3.85949,-126.29472
11.82100,-4.00210,-3.86270,-126.29441
11.83300,-3.99830,-3.85922,-126.28108
11.85500,-4.00524,-3.86796,-126.27429
11.87700,-4.00615,-3.85907,-126.29533
11.88900,-4.00059,-3.86326,-126.29111
11.91100,-4.00010,-3.86876,-126.29818
11.92300,-4.00136,-3.87186,-126.30371
11.94500,-4.00148,-3.87371,-126.29198
11.95700,-3.99951,-3.87009,-126.28537
11.97900,-4.00127,-3.87347,-126.29615
11.99128,-3.99922,-3.87404,-126.30445
12.01300,-4.00471,-3.86529,-126.29583
12.03500,-4.00444,-3.86484,-126.30991
12.04700,-3.99976,-3.86138,-126.30189
12.06900,-3.99960,-3.85220,-126.28973
12.08100,-3.99797,-3.85453,-126.29093
12.10300,-3.98989,-3.84947,-126.31200
12.11500,-3.98902,-3.85118,-126.30045
12.13700,-3.98166,-3.85555,-126.29396
12.15900,-3.98418,-3.85223,-126.29975
12.17100,-3.98221,-3.85679,-126.30385
12.19300,-3.97973,-3.85884,-126.31563
12.20500,-3.97796,-3.85827,-126.31564
12.22700,-3.97152,-3.85496,-126.31356
12.23900,-3.97043,-3.85312,-126.32449
12.26100,-3.96621,-3.85049,-126.33143
12.28300,-3.96414,-3.85069,-126.35477
12.29500,-3.96324,-3.85000,-126.35405
12.31700,-3.96520,-3.85132,-126.35766
12.32900,-3.96246,-3.85259,-126.35386
12.35100,-3.96397,-3.85642,-126.37893
12.36300,-3.96491,-3.85388,-126.39920
12.38500,-3.96248,-3.86175,-126.38349
12.39700,-3.96263,-3.85608,-126.38470
12.41900,-3.95854,-3.85456,-126.41325
12.44100,-3.95455,-3.85406,-126.42080
12.45300,-3.95166,-3.85518,-126.41489
12.47500,-3.94619,-3.85050,-126.41534
12.48700,-3.94511,-3.85276,-126.40179
12.50900,-3.93940,-3.86009,-126.39236
12.52100,-3.93911,-3.86185,-126.39367
12.54300,-3.94344,-3.85974,-126.41270
12.56500,-3.93778,-3.86086,-126.39213
12.57700,-3.93601,-3.86181,-126.39341
12.59900,-3.93290,-3.86114,-126.39005
12.61100,-3.93132,-3.86002,-126.38835
12.63300,-3.92371,-3.86165,-126.39069
12.64500,-3.91931,-3.86329,-126.39543
12.66700,-3.91551,-3.87325,-126.38534
12.69400,-3.91745,-3.86438,-126.41263
12.70600,-3.91676,-3.86499,-126.41557
12.71800,-3.91746,-3.86532,-126.41261
12.74000,-3.91812,-3.86912,-126.43248
12.75200,-3.91773,-3.86980,-126.43222
12.77400,-3.91909,-3.86833,-126.43029
12.78600,-3.91759,-3.87172,-126.43005
12.80800,-3.92140,-3.87325,-126.41995
12.83000,-3.91791,-3.86985,-126.40852
12.84200,-3.91703,-3.86995,-126.41506
12.86400,-3.91145,-3.87844,-126.42616
12.87600,-3.91543,-3.87809,-126.42218
12.89800,-3.91384,-3.86942,-126.44377
12.91000,-3.90970,-3.87230,-126.44334
12.93200,-3.90906,-3.86203,-126.41962
12.94400,-3.90781,-3.86714,-126.42973
12.96600,-3.90292,-3.87244,-126.42488
12.98800,-3.89983,-3.86137,-126.43387
13.00000,-3.89413,-3.86402,-126.44398
13.02200,-3.88726,-3.86276,-126.46817
13.03400,-3.88495,-3.85857,-126.45369
13.05600,-3.88101,-3.86001,-126.46758
13.06800,-3.88241,-3.85560,-126.47852
13.09000,-3.88237,-3.85274,-126.49178
13.11200,-3.87796,-3.84518,-126.49775
13.12400,-3.87523,-3.84581,-126.50443
13.14600,-3.87775,-3.84314,-126.47534
13.15800,-3.87290,-3.83999,-126.46741
13.18000,-3.87699,-3.83654,-126.47197
13.19200,-3.87345,-3.83761,-126.46848
13.21400,-3.86446,-3.84152,-126.49052
13.23600,-3.86648,-3.85238,-126.50290
13.24800,-3.86758,-3.84901,-126.50896
13.27000,-3.87075,-3.85126,-126.52744
13.28200,-3.87005,-3.85317,-126.53781
13.30400,-3.86966,-3.84788,-126.55281
13.31600,-3.86671,-3.84786,-126.54247
13.33800,-3.86131,-3.85596,-126.56247
13.35000,-3.85929,-3.85569,-126.56573
13.37200,-3.85298,-3.85711,-126.59456
13.39400,-3.85990,-3.86228,-126.58511
13.40600,-3.85833,-3.86189,-126.58804
13.42800,-3.85293,-3.85987,-126.57659
13.44000,-3.84989,-3.86430,-126.58103
13.46200,-3.85659,-3.86427,-126.59337
13.47400,-3.85369,-3.86243,-126.59510
13.49600,-3.85359,-3.86563,-126.58642
13.51800,-3.85622,-3.86016,-126.59776
13.53000,-3.85614,-3.85794,-126.60308
13.55200,-3.85525,-3.86092,-126.61761
13.56400,-3.85535,-3.86207,-126.62389
13.58600,-3.85050,-3.85892,-126.62979
13.59800,-3.85108,-3.86206,-126.64079
13.62000,-3.84315,-3.86639,-126.63097
13.64200,-3.83945,-3.86560,-126.63174
13.65400,-3.83757,-3.86707,-126.62653
13.67600,-3.83099,-3.86674,-126.61345
13.68800,-3.83003,-3.86434,-126.61610
13.71000,-3.82943,-3.86058,-126.61532
13.72200,-3.82716,-3.85968,-126.60997
13.74400,-3.81990,-3.86267,-126.62924
13.75600,-3.81870,-3.85965,-126.63010
13.77800,-3.81277,-3.85962,-126.61651
13.80000,-3.81049,-3.85787,-126.60740
13.81200,-3.80866,-3.85770,-126.60199
13.83400,-3.81202,-3.85043,-126.57657
13.84600,-3.81008,-3.84984,-126.56580
13.86800,-3.81220,-3.84828,-126.58494
13.88000,-3.81031,-3.84456,-126.59016
13.90200,-3.80642,-3.84604,-126.61115
13.92400,-3.80549,-3.84770,-126.61736
13.93600,-3.80603,-3.84778,-126.61694
13.95800,-3.80045,-3.85220,-126.60664
13.97000,-3.79910,-3.84791,-126.60728
13.99200,-3.79766,-3.85154,-126.60975
14.00400,-3.79985,-3.84938,-126.60052
14.02600,-3.79981,-3.84357,-126.61182
14.03800,-3.79549,-3.84110,-126.60538
14.06000,-3.79065,-3.84156,-126.61212
14.08200,-3.79018,-3.84304,-126.61311
14.09400,-3.79057,-3.84241,-126.61953
14.11600,-3.78923,-3.84799,-126.61531
14.12800,-3.79156,-3.84490,-126.62164
14.15000,-3.79053,-3.83909,-126.63248
14.16200,-3.79427,-3.84043,-126.62823
14.18400,-3.79250,-3.83990,-126.64011
14.20600,-3.79052,-3.83722,-126.65366
14.21800,-3.78782,-3.83621,-126.65643
14.24000,-3.78995,-3.83435,-126.65775
14.25200,-3.79066,-3.83349,-126.66167
14.27400,-3.79391,-3.83724,-126.66095
14.28600,-3.79104,-3.83768,-126.65793
14.30800,-3.79252,-3.83816,-126.67593
14.33000,-3.78505,-3.84244,-126.67156
14.34200,-3.78409,-3.84088,-126.68007
14.36400,-3.78312,-3.84230,-126.67763
14.37600,-3.78505,-3.84282,-126.67435
14.39800,-3.78248,-3.84395,-126.68055
14.41000,-3.77899,-3.83925,-126.68717
14.43200,-3.77892,-3.83057,-126.67350
14.44400,-3.78035,-3.82865,-126.68169
14.46600,-3.78475,-3.83587,-126.69700
14.48800,-3.78159,-3.83466,-126.71653
14.50000,-3.77789,-3.83329,-126.71824
14.52200,-3.77558,-3.84364,-126.73284
14.53400,-3.77412,-3.84044,-126.73160
14.55600,-3.77433,-3.83819,-126.71492
14.56800,-3.77411,-3.83953,-126.71590
14.59000,-3.77601,-3.83649,-126.72377
14.61200,-3.77248,-3.83294,-126.72369
14.62400,-3.76711,-3.83301,-126.72273
14.64600,-3.76474,-3.83510,-126.74792
14.65800,-3.76213,-3.83259,-126.74620
14.68000,-3.76378,-3.83988,-126.73699
14.69700,-3.76047,-3.84630,-126.73624
14.70900,-3.75836,-3.84219,-126.74435
14.73100,-3.75541,-3.84323,-126.75465
14.75300,-3.75087,-3.84209,-126.75612
14.76500,-3.75054,-3.84225,-126.74321
14.78700,-3.74659,-3.84417,-126.76274
14.79900,-3.74820,-3.84595,-126.76903
14.82100,-3.75084,-3.83564,-126.79136
14.83300,-3.74793,-3.83445,-126.79777
14.85500,-3.75302,-3.83792,-126.80682
14.87700,-3.74892,-3.83213,-126.83808
14.88900,-3.74665,-3.82923,-126.84116
14.91100,-3.75170,-3.82296,-126.84232
14.92300,-3.75061,-3.82051,-126.83817
14.94500,-3.75193,-3.81601,-126.81681
14.95700,-3.75334,-3.81891,-126.81944
14.97900,-3.75333,-3.81379,-126.81710
14.99100,-3.75529,-3.81358,-126.82837
15.01300,-3.75343,-3.81804,-126.82519
15.03500,-3.75352,-3.82430,-126.86046
15.04700,-3.75317,-3.82260,-126.87893
15.06900,-3.74305,-3.82669,-126.87778
15.08100,-3.74709,-3.82572,-126.87653
15.10300,-3.74295,-3.82446,-126.89214
15.11500,-3.74174,-3.82289,-126.89637
15.13700,-3.74477,-3.81856,-126.89777
15.15900,-3.74196,-3.81196,-126.89917
15.17100,-3.74259,-3.81490,-126.90546
15.19300,-3.74557,-3.80915,-126.88662
15.20500,-3.74411,-3.80552,-126.88213
15.22700,-3.74571,-3.80906,-126.88070
15.23900,-3.74615,-3.80900,-126.88925
15.26100,-3.74005,-3.80935,-126.88220
15.28300,-3.73951,-3.81057,-126.87997
15.29500,-3.73652,-3.81408,-126.87945
15.31700,-3.74324,-3.82152,-126.88297
15.32900,-3.74454,-3.81766,-126.88773
15.35100,-3.74604,-3.81325,-126.89509
15.36300,-3.74568,-3.81534,-126.87541
15.38500,-3.74337,-3.80830,-126.87544
15.39700,-3.74049,-3.80680,-126.87577
15.41900,-3.73436,-3.81314,-126.87949
15.44100,-3.73395,-3.81460,-126.87548
15.45300,-3.73302,-3.81358,-126.86829
15.47500,-3.72975,-3.81899,-126.86920
15.48700,-3.72721,-3.82057,-126.87544
15.50900,-3.72115,-3.81426,-126.86430
15.52100,-3.72383,-3.81498,-126.86628
15.54300,-3.72666,-3.81483,-126.87195
15.56500,-3.72715,-3.81458,-126.86334
15.57700,-3.72739,-3.81400,-126.85703
15.59900,-3.72607,-3.81235,-126.87373
15.61100,-3.72404,-3.80849,-126.87197
15.63300,-3.72247,-3.81400,-126.86867
15.64500,-3.72425,-3.81574,-126.86666
15.66700,-3.71697,-3.81065,-126.85135
15.67900,-3.71558,-3.81227,-126.86667
15.70100,-3.71673,-3.80615,-126.85144
15.72300,-3.71052,-3.81778,-126.85023
15.73500,-3.71002,-3.81840,-126.83997
15.75700,-3.70944,-3.81384,-126.82655
15.76900,-3.70577,-3.81675,-126.82462
15.79100,-3.70113,-3.82159,-126.84059
15.80300,-3.70117,-3.81701,-126.85332
15.82500,-3.70125,-3.82440,-126.85588
15.84700,-3.69590,-3.81421,-126.86131
15.85900,-3.69732,-3.81275,-126.86504
15.88100,-3.70017,-3.81314,-126.86755
15.89300,-3.70142,-3.81241,-126.87099
15.91500,-3.69765,-3.81022,-126.85551
15.92700,-3.69565,-3.81327,-126.84759
15.94900,-3.69710,-3.80722,-126.82005
15.97100,-3.70169,-3.79957,-126.82513
15.98300,-3.70157,-3.79986,-126.82194
16.00500,-3.70293,-3.79741,-126.83836
16.01700,-3.70226,-3.79669,-126.83494
16.03900,-3.69705,-3.80298,-126.84483
16.05100,-3.69780,-3.80174,-126.84164
16.07300,-3.69817,-3.79709,-126.84286
16.08500,-3.69651,-3.79867,-126.84235
16.10700,-3.69565,-3.79333,-126.82654
16.12900,-3.69002,-3.78937,-126.83539
16.14100,-3.69033,-3.79065,-126.83964
16.16300,-3.68871,-3.78084,-126.85070
16.17500,-3.68893,-3.78270,-126.85192
16.19700,-3.68705,-3.78067,-126.84330
16.20900,-3.68931,-3.78252,-126.85319
16.23100,-3.68637,-3.78673,-126.84815
16.25300,-3.68637,-3.78839,-126.86362
16.26500,-3.68745,-3.78835,-126.88474
16.28700,-3.68562,-3.79345,-126.88242
16.29900,-3.68467,-3.79120,-126.88343
16.32100,-3.68269,-3.79690,-126.87710
16.33300,-3.68033,-3.79922,-126.88609
16.35500,-3.68318,-3.79477,-126.88424
16.37700,-3.68106,-3.80499,-126.88180
16.38900,-3.68135,-3.80804,-126.87930
16.41100,-3.67854,-3.80416,-126.89361
16.42300,-3.67374,-3.80738,-126.89458
16.44500,-3.67141,-3.80634,-126.90157
16.45700,-3.67324,-3.80581,-126.91042
16.47900,-3.67483,-3.81129,-126.89521
16.49100,-3.67463,-3.81571,-126.90054
16.51300,-3.67956,-3.81567,-126.91241
16.53500,-3.67538,-3.81999,-126.91010
16.54700,-3.67643,-3.81697,-126.91410
16.56900,-3.68188,-3.81429,-126.90717
16.58100,-3.68300,-3.81907,-126.89876
16.60300,-3.67728,-3.81355,-126.89104
16.61500,-3.67493,-3.81468,-126.89485
16.63700,-3.66726,-3.81153,-126.88152
16.65900,-3.66815,-3.81609,-126.87708
16.67100,-3.66501,-3.81795,-126.87537
16.69800,-3.67295,-3.81371,-126.88096
16.71000,-3.67414,-3.81535,-126.88792
16.72200,-3.67269,-3.81468,-126.87920
16.74400,-3.67560,-3.81087,-126.87919
16.75600,-3.67195,-3.81064,-126.86704
16.77800,-3.67424,-3.81252,-126.87073
16.80000,-3.67587,-3.82643,-126.86203
16.81200,-3.67513,-3.82744,-126.86632
16.83400,-3.67010,-3.82565,-126.87125
16.84600,-3.67049,-3.82594,-126.86607
16.86800,-3.66653,-3.82799,-126.87052
16.88000,-3.66653,-3.82659,-126.87206
16.90200,-3.67171,-3.82131,-126.86490
16.92400,-3.66773,-3.82601,-126.86995
16.93600,-3.66564,-3.82300,-126.87178
16.95800,-3.66621,-3.82550,-126.88094
16.97000,-3.66747,-3.82888,-126.88451
16.99200,-3.67058,-3.81821,-126.87306
17.00400,-3.67081,-3.82326,-126.87014
17.02600,-3.67147,-3.82915,-126.88484
17.03800,-3.67230,-3.82357,-126.87978
17.06000,-3.66559,-3.82713,-126.86212
17.08200,-3.65867,-3.82674,-126.84596
17.09400,-3.65716,-3.82413,-126.84857
17.11600,-3.65765,-3.83150,-126.86801
17.12800,-3.66312,-3.82974,-126.86433
17.15000,-3.66877,-3.82902,-126.87341
17.16200,-3.66949,-3.83211,-126.87473
17.18400,-3.67129,-3.83090,-126.87435
17.20600,-3.66906,-3.83404,-126.89214
17.21800,-3.66365,-3.83348,-126.90051
17.24000,-3.66567,-3.82955,-126.88585
17.25200,-3.66410,-3.83233,-126.88062
17.27400,-3.66681,-3.82758,-126.88541
17.28600,-3.66249,-3.82820,-126.89574
17.30800,-3.66109,-3.82828,-126.89803
17.32028,-3.66381,-3.82743,-126.89626
17.34200,-3.65724,-3.82341,-126.88633
17.36400,-3.65280,-3.83051,-126.86751
17.37600,-3.65190,-3.82715,-126.86858
17.39800,-3.65147,-3.82336,-126.87325
17.41000,-3.64723,-3.82206,-126.87936
17.43200,-3.64771,-3.82262,-126.89021
17.44400,-3.64237,-3.82097,-126.90076
17.46600,-3.64237,-3.81644,-126.91577
17.48800,-3.64189,-3.81713,-126.91521
17.50000,-3.64046,-3.81818,-126.91742
17.52200,-3.63850,-3.81305,-126.92461
17.53400,-3.63831,-3.80979,-126.92182
17.55600,-3.63665,-3.81239,-126.90150
17.56800,-3.63778,-3.80931,-126.89478
17.59000,-3.63551,-3.80499,-126.90660
17.61200,-3.62916,-3.81986,-126.91930
17.62400,-3.63002,-3.81899,-126.90862
17.64600,-3.63142,-3.81574,-126.90723
17.65800,-3.62875,-3.81754,-126.90447
17.68000,-3.62650,-3.81677,-126.89540
17.69200,-3.62523,-3.81708,-126.88809
17.71400,-3.62618,-3.81396,-126.86875
17.72600,-3.62438,-3.81510,-126.87234
17.74800,-3.62527,-3.81676,-126.88486
17.77000,-3.62603,-3.81785,-126.91582
17.78200,-3.62902,-3.81798,-126.91946
17.80400,-3.62314,-3.82298,-126.94376
17.81600,-3.62192,-3.82137,-126.95287
17.83800,-3.61772,-3.83040,-126.94543
17.85000,-3.61732,-3.82845,-126.93513
17.87200,-3.61647,-3.82512,-126.91268
17.89400,-3.61498,-3.83666,-126.92210
17.90600,-3.61509,-3.83706,-126.92368
17.92800,-3.61730,-3.82917,-126.95457
17.94000,-3.61788,-3.82935,-126.94839
17.96200,-3.61908,-3.83475,-126.95937
17.97400,-3.62187,-3.83565,-126.95445
17.99600,-3.62047,-3.83575,-126.94925
18.01800,-3.62157,-3.83012,-126.95039
18.03000,-3.61979,-3.83280,-126.94714
18.05200,-3.62635,-3.82782,-126.95469
18.06400,-3.62767,-3.82819,-126.95146
18.08600,-3.62200,-3.83113,-126.91640
18.09800,-3.62167,-3.82932,-126.91596
18.12000,-3.62441,-3.82950,-126.88569
18.13200,-3.62367,-3.83321,-126.88058
18.15400,-3.62116,-3.82924,-126.89829
18.17600,-3.62017,-3.81864,-126.89725
18.18800,-3.61968,-3.81537,-126.89198
18.21000,-3.61496,-3.81643,-126.90418
18.22200,-3.61601,-3.81276,-126.90813
18.24400,-3.61491,-3.81509,-126.91171
18.25600,-3.61634,-3.81777,-126.91679
18.27800,-3.61305,-3.81810,-126.92183
18.30000,-3.61327,-3.81034,-126.93857
18.31200,-3.61288,-3.81533,-126.93522
18.33400,-3.61414,-3.80999,-126.93271
18.34600,-3.60998,-3.80951,-126.93007
18.36800,-3.59600,-3.81999,-126.94149
18.38000,-3.59589,-3.81773,-126.93362
18.40200,-3.58800,-3.82077,-126.92831
18.42400,-3.58326,-3.82692,-126.91685
18.43600,-3.58619,-3.82537,-126.92165
18.45800,-3.59318,-3.82683,-126.91966
18.47000,-3.59215,-3.82586,-126.92100
18.49200,-3.58192,-3.81961,-126.93050
18.50400,-3.58163,-3.81912,-126.93593
18.52600,-3.58385,-3.82455,-126.94858
18.53800,-3.58282,-3.82084,-126.95150
18.56000,-3.58520,-3.81735,-126.93541
18.58200,-3.58923,-3.82014,-126.93970
18.59400,-3.58637,-3.81961,-126.94627
18.61600,-3.58561,-3.82059,-126.98384
18.62800,-3.58463,-3.82351,-126.98090
18.65000,-3.57585,-3.81363,-126.99007
18.66200,-3.57251,-3.81486,-126.97989
18.68400,-3.57041,-3.81804,-126.99200
18.70100,-3.57602,-3.81270,-126.97704
18.72300,-3.56715,-3.81066,-126.97932
18.73500,-3.56588,-3.81057,-126.97804
18.75700,-3.57035,-3.80765,-126.95544
18.76900,-3.56681,-3.80750,-126.96519
18.79100,-3.56497,-3.80271,-126.94889
18.80300,-3.56066,-3.80611,-126.95960
18.82500,-3.55135,-3.80861,-126.96120
18.84700,-3.55200,-3.80584,-126.98400
18.85900,-3.55350,-3.80989,-126.97079
18.88100,-3.55103,-3.81016,-126.97087
18.89300,-3.54774,-3.81339,-126.97218
18.91500,-3.54623,-3.81940,-126.98199
18.92700,-3.54774,-3.81897,-126.98955
18.94900,-3.55494,-3.81701,-126.99848
18.97100,-3.55090,-3.82017,-127.02107
18.98300,-3.55216,-3.81915,-127.02380
19.00500,-3.55358,-3.82333,-127.04317
19.01700,-3.54872,-3.82124,-127.04468
19.03900,-3.54860,-3.82101,-127.03732
19.05100,-3.54670,-3.82442,-127.02522
19.07300,-3.54759,-3.82351,-127.02357
19.08500,-3.54381,-3.82445,-127.02349
19.10700,-3.54210,-3.82415,-127.02367
19.12900,-3.54198,-3.83020,-127.01421
19.14100,-3.53961,-3.82826,-127.01647
19.16300,-3.54153,-3.82420,-127.03316
19.17500,-3.54001,-3.82512,-127.02729
19.19700,-3.53833,-3.82419,-127.04077
19.20900,-3.53630,-3.82320,-127.03136
19.23100,-3.53231,-3.82114,-127.01628
19.25300,-3.53651,-3.81751,-127.01240
19.26500,-3.53620,-3.81741,-127.00459
19.28700,-3.53235,-3.81885,-127.01773
19.29900,-3.53230,-3.81496,-127.01474
19.32100,-3.53516,-3.81585,-127.01664
19.33300,-3.53785,-3.81392,-127.01234
19.35500,-3.52995,-3.80787,-127.02048
19.36700,-3.53280,-3.80719,-127.02763
19.38900,-3.53072,-3.80718,-127.02361
19.41100,-3.52418,-3.80933,-127.04338
19.42300,-3.52256,-3.80056,-127.04098
19.44500,-3.52012,-3.80580,-127.04424
19.45700,-3.51734,-3.80249,-127.05222
19.47900,-3.51412,-3.79179,-127.04129
19.49100,-3.51144,-3.79743,-127.04352
19.51300,-3.51278,-3.78868,-127.03374
19.53500,-3.51125,-3.78485,-127.03990
19.54700,-3.50773,-3.78230,-127.05350
19.56900,-3.50721,-3.78131,-127.04445
19.58100,-3.50951,-3.78123,-127.05775
19.60300,-3.50751,-3.79136,-127.05266
19.61500,-3.50688,-3.78906,-127.05688
19.63700,-3.50104,-3.79135,-127.06118
19.65900,-3.50594,-3.79028,-127.06793
19.67100,-3.50748,-3.78626,-127.07284
19.69300,-3.50692,-3.79194,-127.08544
19.70500,-3.50892,-3.79346,-127.10226
19.72700,-3.49614,-3.79467,-127.09480
19.73900,-3.49546,-3.79730,-127.08624
19.76100,-3.48772,-3.79236,-127.07961
19.77300,-3.48718,-3.78960,-127.09308
19.79500,-3.48134,-3.79884,-127.10644
19.81700,-3.48177,-3.80633,-127.10181
19.82900,-3.48435,-3.80389,-127.09173
19.85100,-3.48251,-3.79905,-127.09824
19.86300,-3.47831,-3.79908,-127.09391
19.88500,-3.47583,-3.80232,-127.10502
19.89700,-3.47501,-3.80163,-127.10740
19.91900,-3.48041,-3.80398,-127.12824
19.94100,-3.47830,-3.80205,-127.16548
19.95300,-3.47706,-3.80194,-127.16015
19.97500,-3.47794,-3.80335,-127.16676
19.98700,-3.47897,-3.80580,-127.17359
20.00900,-3.47804,-3.80527,-127.18793
20.02100,-3.47488,-3.80135,-127.19267
20.04300,-3.47582,-3.81250,-127.21323
20.06500,-3.48172,-3.80126,-127.19429
20.07700,-3.48351,-3.80091,-127.20302
20.09900,-3.47694,-3.80447,-127.20155
20.11100,-3.47649,-3.79784,-127.21297
20.13300,-3.47673,-3.79269,-127.22085
20.14500,-3.47643,-3.79178,-127.21949
20.16700,-3.47679,-3.78395,-127.25060
20.17900,-3.47492,-3.78486,-127.25168
20.20100,-3.47784,-3.78783,-127.25616
20.22300,-3.47909,-3.78172,-127.26003
20.23500,-3.47969,-3.78036,-127.26263
20.25700,-3.48707,-3.78126,-127.27135
20.26900,-3.48694,-3.78033,-127.26588
20.29100,-3.48948,-3.78609,-127.26262
20.30300,-3.49076,-3.78957,-127.27863
20.32500,-3.49411,-3.79265,-127.28490
20.34700,-3.49361,-3.80031,-127.28285
20.35900,-3.49149,-3.80216,-127.27728
20.38100,-3.48693,-3.80968,-127.26050
20.39300,-3.48705,-3.81474,-127.26912
20.41500,-3.48385,-3.81148,-127.26440
20.42700,-3.48198,-3.81838,-127.27911
20.44900,-3.48164,-3.82054,-127.27744
20.46100,-3.48161,-3.81988,-127.28823
20.48300,-3.48560,-3.81619,-127.31315
20.50500,-3.48282,-3.81358,-127.31763
20.51700,-3.48547,-3.81482,-127.30757
20.53900,-3.49060,-3.81351,-127.31820
20.55100,-3.49519,-3.81215,-127.31555
20.57300,-3.48738,-3.81787,-127.30492
20.58500,-3.48624,-3.81619,-127.30807
20.60700,-3.48991,-3.81827,-127.29677
20.62900,-3.48182,-3.82538,-127.29037
20.64100,-3.47911,-3.81908,-127.29099
20.66300,-3.48350,-3.82569,-127.28892
20.67500,-3.48357,-3.83313,-127.29388
20.70200,-3.47843,-3.83359,-127.26762
20.71400,-3.47995,-3.83359,-127.27218
20.72600,-3.48009,-3.83551,-127.27912
20.74800,-3.47962,-3.83041,-127.26299
20.77000,-3.47174,-3.83497,-127.24857
20.78200,-3.47155,-3.83370,-127.24550
20.80400,-3.47620,-3.83240,-127.24033
20.81600,-3.47427,-3.82878,-127.22749
20.83800,-3.47499,-3.83031,-127.23108
20.85000,-3.47100,-3.82980,-127.23537
20.87200,-3.46820,-3.82667,-127.23490
20.89400,-3.46803,-3.82383,-127.22135
20.90600,-3.46821,-3.82391,-127.23483
20.92800,-3.46234,-3.82315,-127.24758
20.94000,-3.46294,-3.82036,-127.24624
20.96200,-3.46104,-3.82429,-127.26812
20.97400,-3.45944,-3.81915,-127.26875
20.99600,-3.45875,-3.80743,-127.25230
21.00828,-3.45913,-3.80719,-127.26108
21.03100,-3.46297,-3.80964,-127.25790
21.05300,-3.46278,-3.81319,-127.24273
21.06500,-3.46166,-3.81863,-127.25308
21.08700,-3.46352,-3.80553,-127.25153
21.09900,-3.46315,-3.80401,-127.24133
21.12100,-3.46341,-3.80693,-127.23318
21.13300,-3.46347,-3.80509,-127.23936
21.15500,-3.46064,-3.81490,-127.23754
21.16700,-3.45778,-3.81727,-127.23255
21.18900,-3.45177,-3.80972,-127.25420
21.21100,-3.46118,-3.81209,-127.24686
21.22300,-3.46362,-3.80902,-127.22601
