Time,Phi (degrees),Theta (degrees),Yaw (degrees)
22.23500,-3.81118,-1.83194,99.18554
22.24700,-3.68753,-1.81793,99.17081
22.26900,-3.49387,-1.78768,99.29372
22.29100,-3.32295,-1.70103,99.64474
22.30300,-3.27339,-1.69369,99.68313
22.32500,-3.19531,-1.65410,99.91470
22.33700,-3.15751,-1.66324,99.96132
22.35900,-3.09793,-1.65109,100.19880
22.37100,-3.09847,-1.62513,100.32858
22.39300,-3.18659,-1.63367,100.94236
22.41500,-3.21770,-1.63802,101.57614
22.43200,-3.24522,-1.63198,102.04023
22.44400,-3.41361,-1.60560,102.43672
22.46600,-3.47756,-1.59794,102.83361
22.47800,-3.48366,-1.60015,102.95798
22.50000,-3.49217,-1.61928,103.42724
22.51200,-3.48847,-1.62153,103.69109
22.53400,-3.49223,-1.60688,104.12353
22.55600,-3.47603,-1.62870,104.49463
22.56800,-3.45797,-1.61890,104.67070
22.59000,-3.41137,-1.66497,105.05103
22.60200,-3.39503,-1.68102,105.30317
22.62400,-3.37913,-1.69701,105.84823
22.63600,-3.37367,-1.70750,106.16780
22.65800,-3.35810,-1.72476,106.78228
22.68000,-3.35671,-1.73009,107.37901
22.69200,-3.34886,-1.73073,107.68439
22.71400,-3.35132,-1.73737,108.22861
22.72600,-3.35476,-1.73727,108.52664
22.74800,-3.34441,-1.69260,109.05470
22.76000,-3.33728,-1.69745,109.35462
22.78200,-3.33420,-1.69533,109.86061
22.79400,-3.33005,-1.70591,110.13226
22.81600,-3.31350,-1.71657,110.70892
22.83800,-3.30368,-1.72477,111.32240
22.85000,-3.29384,-1.72714,111.65913
22.87200,-3.28388,-1.73586,112.27839
22.88400,-3.28290,-1.74051,112.60982
22.90600,-3.27511,-1.74940,113.22081
22.91800,-3.27334,-1.75259,113.54436
22.94000,-3.27223,-1.76122,114.13585
22.96200,-3.26815,-1.76236,114.71854
22.97400,-3.26648,-1.76493,115.03315
22.99600,-3.26468,-1.77298,115.58482
23.00800,-3.26462,-1.77664,115.88507
23.03000,-3.26467,-1.79755,116.44138
23.04200,-3.26241,-1.79742,116.76211
23.06400,-3.26161,-1.80438,117.32700
23.08600,-3.25157,-1.82003,117.92599
23.09800,-3.24680,-1.82289,118.24707
23.12000,-3.24273,-1.82682,118.83192
23.13200,-3.24027,-1.82738,119.13998
23.15400,-3.24953,-1.82122,119.69061
23.16600,-3.24759,-1.81664,119.96556
23.18800,-3.23480,-1.84752,120.45050
23.20000,-3.22145,-1.86880,120.75293
23.22200,-3.21671,-1.88000,121.34207
23.24400,-3.21244,-1.88333,121.93947
23.25600,-3.20965,-1.88465,122.26353
23.27800,-3.20663,-1.88541,122.84466
23.29000,-3.20694,-1.88499,123.15347
23.31200,-3.20081,-1.88636,123.70591
23.32400,-3.19868,-1.88758,124.00243
23.34600,-3.19339,-1.89256,124.56737
23.36800,-3.18485,-1.89937,125.10217
23.38000,-3.17485,-1.90007,125.40417
23.40200,-3.17374,-1.90400,125.95697
23.41400,-3.16866,-1.90545,126.26270
23.43600,-3.16642,-1.90726,126.80879
23.44800,-3.16614,-1.90745,127.09593
23.47000,-3.16168,-1.90837,127.64631
23.49200,-3.15193,-1.91544,128.21205
23.50400,-3.15229,-1.91944,128.51486
23.52600,-3.14950,-1.91713,129.04655
23.53800,-3.14856,-1.91808,129.34819
23.56000,-3.14806,-1.92476,129.87352
23.57200,-3.15544,-1.92087,130.14359
23.59400,-3.15247,-1.93510,130.63269
23.60600,-3.15213,-1.94300,130.91666
23.62800,-3.15228,-1.94694,131.47293
23.65000,-3.15521,-1.94363,131.99411
23.66200,-3.15217,-1.94816,132.29079
23.68400,-3.14591,-1.94984,132.85042
23.69600,-3.14385,-1.95065,133.14813
23.71800,-3.13889,-1.95717,133.66876
23.73000,-3.13683,-1.95306,133.95695
23.75200,-3.13625,-1.95783,134.49986
23.77400,-3.10751,-1.97993,134.98990
23.78600,-3.10220,-1.98336,135.28508
23.80800,-3.09922,-1.99631,135.82686
23.82000,-3.09580,-1.99891,136.10921
23.84200,-3.08572,-2.00158,136.60704
23.85400,-3.09038,-2.00117,136.88036
23.87600,-3.08098,-1.99172,137.38583
23.88828,-3.08565,-1.98967,137.65263
23.91000,-3.08336,-1.98194,138.11897
23.93200,-3.07842,-1.98759,138.60808
23.94400,-3.07064,-1.99999,138.89635
23.96600,-3.06435,-2.00715,139.40404
23.97800,-3.06345,-2.00937,139.68265
24.00000,-3.05551,-2.01357,140.21170
24.01200,-3.05613,-2.01536,140.49174
24.03400,-3.05377,-2.01882,140.99988
24.05600,-3.05586,-2.01872,141.51941
24.06800,-3.05464,-2.01687,141.79645
24.09000,-3.05254,-2.01634,142.31635
24.10200,-3.05051,-2.01672,142.58214
24.12400,-3.05445,-2.01500,143.08159
24.13600,-3.05368,-2.01832,143.33940
24.15800,-3.04876,-2.02194,143.81862
24.18000,-3.05074,-2.02512,144.30280
24.19200,-3.04945,-2.02506,144.56902
24.21400,-3.04138,-2.02898,145.02722
24.22600,-3.04087,-2.03177,145.27179
24.24800,-3.04040,-2.03487,145.71400
24.26000,-3.03859,-2.03886,145.96494
24.28200,-3.03708,-2.04205,146.42676
24.29400,-3.03804,-2.04656,146.68651
24.31600,-3.03574,-2.04923,147.17149
24.33800,-3.03071,-2.04776,147.64285
24.35000,-3.02930,-2.05174,147.88890
24.37200,-3.02710,-2.06112,148.34978
24.38400,-3.02522,-2.06242,148.60406
24.40600,-3.02292,-2.06745,149.04654
24.41800,-3.02054,-2.07236,149.29839
24.43528,-3.02078,-2.07575,149.65311
24.45700,-3.02773,-2.07717,150.10829
24.47900,-3.02175,-2.07951,150.53444
24.49100,-3.02135,-2.07744,150.76582
24.51300,-3.02034,-2.08229,151.19879
24.52500,-3.02013,-2.08456,151.43184
24.54700,-3.02305,-2.09302,151.86691
24.55900,-3.02144,-2.09469,152.10338
24.58100,-3.01641,-2.09761,152.50597
24.60300,-3.01896,-2.10408,152.90401
24.61500,-3.02064,-2.10463,153.13515
24.63700,-3.01682,-2.10673,153.56047
24.64900,-3.01776,-2.10855,153.79524
24.67100,-3.01708,-2.10848,154.22458
24.68300,-3.02047,-2.11041,154.45248
24.70500,-3.00546,-2.10628,154.86214
24.72700,-2.99589,-2.10974,155.29388
24.73900,-2.99432,-2.11218,155.51575
24.76100,-3.05588,-2.11490,155.90402
24.77300,-3.05698,-2.11447,156.10078
24.79500,-3.09699,-2.11889,156.51059
24.80700,-3.10513,-2.21359,156.70357
24.82900,-3.05709,-2.74048,157.08899
24.84100,-2.99416,-3.22056,157.34372
24.86300,-2.84884,-4.19178,157.87955
24.88500,-2.74118,-5.26330,158.99556
24.89700,-2.65988,-5.91941,159.81166
24.91900,-2.57221,-7.21671,161.25491
24.93100,-2.60245,-7.76260,162.00111
24.95300,-2.80943,-8.80712,163.63524
24.96500,-3.27279,-9.47597,164.47498
24.98700,-5.24924,-10.01300,165.39417
25.00900,-6.20593,-10.47859,165.76494
25.02100,-6.24294,-10.60867,166.33086
25.04300,-6.01977,-11.45603,168.08804
25.05500,-5.94185,-12.02494,169.48186
25.07700,-5.76178,-12.55607,172.71523
25.08900,-5.62859,-12.67886,174.21696
25.11100,-5.37793,-12.72112,175.60797
25.13300,-5.21113,-11.75055,176.55247
25.14500,-5.16210,-11.13449,176.99443
25.16700,-5.03665,-10.28908,177.69176
25.17900,-4.93248,-10.08738,178.10797
25.20100,-4.68289,-10.11170,178.86855
25.21300,-4.47560,-10.41946,179.18913
25.23500,-4.16472,-10.61119,179.91339
25.24700,-4.00621,-10.85690,-179.69092
25.26900,-3.56901,-11.11781,-178.90964
25.29100,-2.92954,-11.19407,-178.12126
25.30300,-2.45973,-11.12702,-177.65411
25.32500,-1.52620,-11.08830,-176.79431
25.33700,-1.12700,-11.28064,-176.38246
25.35900,-0.51320,-11.91267,-175.81740
25.37100,-0.21781,-12.12694,-175.48540
25.39300,0.38282,-12.25920,-174.79881
25.41500,0.96747,-12.42751,-174.14516
25.42700,1.36281,-12.36105,-173.71591
25.44900,2.10971,-12.11922,-172.67789
25.46100,2.48186,-12.03124,-172.07135
25.48300,3.04193,-12.04796,-171.24709
25.49500,3.27667,-12.20121,-170.81856
25.51700,3.86042,-12.21183,-169.97131
25.52900,4.22498,-12.10939,-169.53651
25.55100,4.95558,-11.83854,-168.77112
25.57300,5.78643,-11.44246,-168.01562
25.58500,6.17024,-11.19696,-167.66884
25.60700,6.79892,-10.89008,-167.00546
25.61900,7.11462,-10.73256,-166.47382
25.64100,7.63496,-10.55326,-165.31641
25.65300,7.89619,-10.49325,-164.59134
25.67500,8.43119,-10.36197,-163.39059
25.69700,8.95430,-10.20969,-162.21991
25.70900,9.17813,-10.05370,-161.68410
25.73100,9.47625,-9.89667,-160.93608
25.74300,9.58033,-9.78808,-160.45782
25.76500,9.79026,-9.38741,-159.36186
25.77700,9.84167,-9.14678,-158.78543
25.79900,9.65873,-8.62369,-157.67531
25.82100,9.42125,-8.46051,-157.09836
25.83300,9.38420,-8.30514,-156.82835
25.85500,9.50189,-8.27034,-156.60994
25.86700,9.61166,-8.19903,-156.49109
25.88900,9.86736,-8.01087,-156.10861
25.90100,9.99250,-7.93763,-155.83459
25.92300,10.05106,-7.49383,-155.84834
25.93500,10.10072,-7.37876,-155.97017
25.95700,10.11184,-7.12180,-155.57718
25.97900,10.10227,-6.72004,-155.10921
25.99100,10.18647,-6.43039,-155.21457
26.01300,10.33427,-6.16437,-155.60915
26.02500,10.43313,-6.12766,-155.87715
26.04700,10.65718,-6.12871,-156.39651
26.05900,10.76029,-6.13861,-156.70113
26.08100,10.94308,-6.28557,-157.37395
26.10300,11.13423,-6.35713,-158.07645
26.11500,11.25749,-6.26039,-158.36014
26.13700,11.37330,-6.00633,-158.67281
26.14900,11.42045,-5.82336,-158.82494
26.17100,11.47856,-5.80938,-159.28558
26.18300,11.50430,-5.81825,-159.63020
26.20500,11.53734,-5.84324,-159.69344
26.21728,11.59950,-5.79195,-160.02957
26.23900,11.73732,-5.65292,-160.61115
26.26100,11.84787,-5.57818,-160.59312
26.27300,11.88376,-5.60639,-160.53073
26.29500,11.92770,-5.59589,-160.40027
26.30700,11.94623,-5.54885,-160.38771
26.32900,12.03029,-5.51152,-160.41423
26.34100,12.08609,-5.48902,-160.38104
26.36300,12.17386,-5.50515,-160.29601
26.38500,12.27435,-5.49514,-160.24361
26.39700,12.29466,-5.53281,-160.55931
26.41900,12.29736,-5.53878,-160.46913
26.43600,12.36236,-5.39397,-160.40526
26.44800,12.37599,-5.39073,-160.41345
26.47000,12.36932,-5.36499,-161.12689
26.48200,12.37976,-5.30787,-161.48091
26.50400,12.41121,-5.11646,-161.36906
26.52600,12.46703,-5.01739,-161.79663
26.53800,12.47181,-4.96980,-161.99303
26.56000,12.44717,-4.87099,-162.25711
26.57200,12.45773,-4.74420,-162.44868
26.59400,12.51551,-4.53502,-162.96368
26.60600,12.53549,-4.42801,-163.23656
26.62800,12.50443,-4.18000,-163.55888
26.65000,12.45821,-3.90622,-163.88242
26.66200,12.48868,-3.74370,-164.15230
26.68400,12.52937,-3.30385,-164.60669
26.69600,12.52829,-3.07258,-164.93013
26.71800,12.50168,-2.62931,-165.43805
26.73000,12.46556,-2.39376,-165.70074
26.75200,12.43938,-2.05867,-166.25139
26.77400,12.39569,-1.88722,-166.82581
26.78600,12.35915,-1.84463,-167.10806
26.80800,12.20076,-1.78470,-167.66663
26.82000,12.14445,-1.72033,-168.01289
26.84200,12.07910,-1.39576,-168.66621
26.85400,12.06717,-1.18848,-169.02461
26.87600,12.00713,-0.98514,-169.53668
26.88800,11.96798,-1.01521,-169.78532
26.91000,11.82400,-1.20515,-170.10371
26.93200,11.62187,-1.60358,-170.42802
26.94400,11.53181,-1.74932,-170.70186
26.96600,11.32707,-1.76367,-171.37131
26.97800,11.23253,-1.69155,-171.72670
27.00000,11.01642,-1.64039,-172.32037
27.01200,10.96569,-1.65720,-172.64978
27.03400,10.80694,-1.88162,-173.33800
27.05600,10.58301,-2.23604,-173.96677
27.06800,10.46970,-2.46252,-174.49498
27.09000,10.06169,-2.39479,-174.88200
27.10200,9.88967,-2.27360,-175.09167
27.12400,9.64736,-2.46397,-175.65933
27.13600,9.52953,-2.55544,-175.98659
27.15800,9.42814,-2.66772,-176.65318
27.18000,9.39923,-2.83636,-177.50928
27.19200,9.30662,-2.91906,-177.96094
27.21400,9.09011,-3.02853,-178.70784
27.22600,8.98842,-3.17969,-179.13120
27.24800,8.84283,-3.27975,-179.35307
27.26000,8.70629,-3.43203,-179.52600
27.28200,8.44073,-3.66166,-179.95461
27.29400,8.36526,-3.70218,179.87518
27.31600,8.13871,-3.86984,179.88777
27.33800,7.92473,-3.87664,179.97156
27.35000,7.77314,-3.89634,-179.96883
27.37200,7.53093,-3.88894,179.87175
27.38400,7.40852,-3.83222,179.76527
27.40600,7.18606,-3.76807,179.50505
27.41800,7.06179,-3.85989,179.27892
27.44000,6.89439,-4.13239,178.93581
27.46200,6.70035,-4.36579,178.94753
27.47400,6.58312,-4.47010,178.94167
27.49600,6.32815,-4.62186,178.93607
27.50800,6.18421,-4.68152,178.91182
27.53000,6.00384,-4.80676,178.81784
27.54200,5.85806,-5.01335,178.74060
27.56400,5.57369,-5.44213,178.69403
27.57600,5.40116,-5.77489,178.68938
27.59800,5.15070,-6.45357,178.74393
27.62000,5.02267,-6.90084,178.56192
27.63200,5.02756,-6.95536,178.46307
27.65400,4.98971,-7.13668,178.37317
27.66600,5.01292,-7.21860,178.27750
27.68800,4.97501,-7.41838,178.02469
27.71000,4.59563,-7.73646,177.52559
27.72200,4.45151,-7.70007,177.59027
27.74400,3.77014,-7.40211,178.06096
27.75600,3.61730,-7.27353,178.13474
27.77800,3.46046,-6.94987,178.32475
27.79000,3.40255,-6.69115,178.43404
27.81200,3.09264,-6.17311,178.40369
27.82400,2.82478,-5.88415,178.42545
27.84600,2.39917,-5.60875,178.27908
27.86800,2.12142,-5.50848,178.10120
27.88000,2.03784,-5.46474,178.01833
27.90200,1.85538,-5.21073,177.73277
27.91400,1.70103,-4.92386,177.60606
27.93600,1.35989,-4.28348,177.38518
27.94800,1.20613,-3.93123,176.94998
27.97000,0.86248,-3.69199,176.84224
27.99200,0.41193,-4.23532,176.03845
28.00400,0.22374,-4.49376,175.57805
28.02600,0.07592,-4.59695,174.61818
28.03800,0.07040,-4.58175,174.02232
28.06000,0.02410,-4.39902,172.99927
28.07200,0.01496,-4.22006,172.42754
28.09400,-0.03874,-3.69635,171.45341
28.10600,-0.16925,-3.62609,171.05661
28.12800,-0.38004,-3.41068,170.17896
28.15000,-0.60964,-3.24233,168.97858
28.16200,-0.80221,-3.14009,168.28511
28.18400,-1.28749,-3.28038,166.82326
28.19600,-1.46409,-3.21945,166.02725
28.21800,-1.71973,-3.44265,164.67795
28.23000,-1.74312,-3.44975,164.07654
28.25200,-1.75251,-3.27145,163.04370
28.27400,-1.72407,-2.79284,161.86433
28.28600,-1.79572,-2.35933,161.16263
28.30800,-2.06948,-1.88545,159.76674
28.32000,-2.22036,-1.79854,159.05994
28.34200,-2.40789,-1.78437,157.80522
28.35400,-2.50395,-1.71358,157.28136
28.37600,-2.75568,-1.63633,156.43135
28.38800,-2.95043,-1.50912,155.99570
28.41000,-3.42025,-1.30725,155.05864
28.43700,-3.85804,-1.35713,153.52090
28.44900,-3.96763,-1.43535,152.75639
28.46100,-4.03579,-1.49351,152.12105
28.48300,-3.99844,-1.40350,151.04869
28.49500,-3.95063,-1.29815,150.45837
28.51700,-3.83755,-0.52737,149.43105
28.52900,-3.80895,-0.26901,148.78708
28.55100,-4.07221,-0.27419,147.49066
28.57300,-4.47356,-0.50422,146.23596
28.58500,-4.67433,-0.89522,145.58319
28.60700,-4.96179,-1.91300,144.51231
28.61900,-5.02479,-2.45604,143.85907
28.64100,-4.80296,-2.63923,142.82144
28.65300,-4.78338,-2.99028,142.23929
28.67500,-4.70459,-3.40367,141.19736
28.69700,-4.40046,-3.19049,140.15613
28.70900,-4.32106,-3.37576,139.42958
28.73100,-4.38155,-4.18302,137.96283
28.74300,-4.14467,-4.46973,137.18321
28.76500,-3.83673,-4.87339,135.70230
28.77700,-3.68888,-5.01699,135.00240
28.79900,-3.36959,-5.37420,133.73280
28.82100,-3.02956,-5.71474,132.48740
28.83300,-2.93184,-5.73052,132.18102
28.85500,-2.74347,-5.81316,131.56313
28.86700,-2.70840,-5.76819,131.24271
28.88900,-2.71173,-5.59767,130.69363
28.90100,-2.73697,-5.45614,130.43889
28.92300,-2.85552,-5.00518,130.08884
28.93500,-2.88519,-4.83182,129.82962
28.95700,-2.90744,-4.57081,129.33725
28.97900,-3.00365,-4.20078,128.89835
28.99100,-3.06923,-3.97431,128.62762
29.01300,-3.19652,-3.54516,128.00537
29.02500,-3.30107,-3.22639,127.59465
29.04700,-3.41182,-2.81759,126.56200
29.05900,-3.44646,-2.68498,126.20750
29.08100,-3.43170,-2.58053,125.65058
29.10300,-3.44884,-2.43236,125.17134
29.11500,-3.49323,-2.25930,124.98561
29.13700,-3.59601,-1.91463,124.62906
29.14900,-3.61828,-1.71221,124.43652
29.17100,-3.77305,-1.19334,123.93575
29.18300,-3.79838,-0.97161,123.61349
29.20500,-3.89994,-0.19077,123.08349
29.21700,-1.54746,5.51150,123.10779
29.23900,4.18831,11.23232,122.59599
29.26100,4.66046,16.22634,122.13308
29.27300,4.67924,16.19635,121.77531
29.29500,4.14698,14.21695,121.10097
29.30700,3.62256,13.41456,120.82589
29.32900,3.56933,12.58023,120.27133
29.34100,3.56676,12.23270,119.94911
29.36300,3.15332,10.84426,119.50249
29.38500,2.41984,8.54723,118.91721
29.39700,2.01835,8.01857,118.59196
29.41900,2.36015,8.41613,118.01614
29.43100,2.63768,8.76227,117.69582
29.45300,2.52792,8.69666,117.11468
29.46500,2.38963,8.54352,116.80247
29.48700,2.36141,8.46926,116.31817
29.50900,2.47854,8.70776,115.80779
29.52100,2.44185,8.70594,115.48852
29.54300,2.38921,8.71195,114.91203
29.55500,2.36231,8.28840,114.61590
29.57700,1.78267,7.17015,114.07195
29.58900,1.47292,6.55616,113.77077
29.61100,1.14506,5.95292,113.19347
29.62300,1.15397,5.99430,112.86660
29.64500,1.43575,6.58913,112.24328
29.66700,1.76615,7.29550,111.61702
29.67900,1.87166,7.53849,111.28188
29.70100,1.85483,7.53965,110.67950
29.71300,1.73884,7.32926,110.37161
29.73500,1.46591,6.81330,109.80824
29.74700,1.36373,6.62384,109.49639
29.76900,1.34104,6.62854,108.89829
29.79100,1.46878,6.92267,108.30114
29.80300,1.55523,7.11966,107.97330
29.82500,1.65604,7.35722,107.37344
29.83700,1.64553,7.35100,107.05764
29.85900,1.51847,7.12859,106.48235
29.87100,1.43401,6.98649,106.17756
29.89300,1.34172,6.83363,105.61070
29.91500,1.34549,6.88189,105.03570
29.92700,1.38639,6.98830,104.72622
29.94900,1.46363,7.18612,104.15080
29.96100,1.47553,7.22996,103.84143
29.98300,1.42984,7.16815,103.29024
29.99500,1.38190,7.08712,102.98457
30.01700,1.29707,6.96405,102.43908
30.02900,1.28028,6.95354,102.13158
30.05100,1.30149,7.03504,101.56325
30.07300,1.34670,7.15058,101.02173
30.08500,1.36241,7.19275,100.71644
30.10700,1.34879,7.19626,100.17074
30.11900,1.32402,7.15523,99.87328
30.14100,1.27437,7.07546,99.33525
30.15300,1.25690,7.06135,99.03931
30.17500,1.26494,7.09965,98.49851
30.19700,1.28553,7.17373,97.97224
30.20900,1.29270,7.20420,97.67823
30.23100,1.28257,7.19436,97.13811
30.24300,1.26247,7.17653,96.84098
30.26500,1.23450,7.14098,96.32309
30.27700,1.22005,7.12959,96.03301
30.29900,1.21429,7.14748,95.49643
30.32100,1.22228,7.18404,94.97060
30.33300,1.21629,7.20091,94.69031
30.35500,1.20030,7.20601,94.18854
30.36700,1.18635,7.20282,93.91484
30.38900,1.16578,7.18768,93.41463
30.40100,1.15353,7.18213,93.13643
30.42300,1.15793,7.20596,92.63243
30.44000,1.16176,7.23021,92.25152
30.46200,1.14853,7.23120,91.75750
30.47400,1.13709,7.22301,91.48835
30.49600,1.12155,7.21432,91.01737
30.50800,1.11025,7.21085,90.74750
30.53000,1.10015,7.22528,90.26807
30.54200,1.09948,7.24086,90.00611
30.56400,1.08132,7.24482,89.53365
30.57600,1.07407,7.24897,89.26974
30.59800,1.06270,7.25446,88.77264
30.62000,1.05071,7.24847,88.28868
30.63200,1.03971,7.24263,88.03628
30.65400,1.02011,7.23829,87.56626
30.66600,1.01957,7.25161,87.31166
30.68800,1.01645,7.28058,86.83118
30.70000,1.00913,7.27792,86.58218
30.72200,0.98982,7.27746,86.12105
30.74400,0.98393,7.27939,85.66910
30.75600,0.97417,7.27477,85.42711
30.77800,0.97252,7.28463,84.97375
30.79000,0.96800,7.29093,84.73695
30.81200,0.95111,7.28982,84.26311
30.82400,0.94696,7.29473,84.01410
30.84600,0.93958,7.30475,83.55774
30.86800,0.92087,7.29037,83.10319
30.88000,0.91799,7.29000,82.86837
30.90200,0.92078,7.30328,82.43899
30.91400,0.91145,7.30181,82.20081
30.93600,0.90630,7.31040,81.76977
30.94800,0.90502,7.31547,81.53194
30.97000,0.88099,7.28588,81.09508
30.98200,0.87511,7.28762,80.86346
31.00400,0.88315,7.31580,80.43520
31.02600,0.86536,7.31523,80.01484
31.03800,0.85973,7.30904,79.79175
31.06000,0.85759,7.31786,79.39864
31.07200,0.85595,7.31732,79.19084
31.09400,0.84554,7.31523,78.81297
31.10600,0.84563,7.32004,78.59253
31.12800,0.83505,7.31053,78.19271
31.15000,0.81980,7.30139,77.78859
31.16200,0.81994,7.30670,77.58488
31.18400,0.81405,7.30649,77.18658
31.19600,0.80483,7.30454,76.96638
31.21800,0.80472,7.31481,76.57726
31.23000,0.79977,7.31071,76.36667
31.25200,0.78959,7.29791,75.97237
31.26400,0.78556,7.29763,75.76481
31.28600,0.77697,7.30653,75.42670
31.30800,0.77368,7.31036,75.05998
31.32000,0.76846,7.30859,74.85902
31.34200,0.76719,7.31154,74.48885
31.35400,0.75761,7.30910,74.29897
31.37600,0.74549,7.30784,73.95048
31.38800,0.74279,7.30923,73.75243
31.41000,0.73493,7.30995,73.38866
31.43200,0.72552,7.32045,73.00333
31.44400,0.72128,7.32219,72.81302
31.46600,0.71208,7.32386,72.46320
31.47800,0.70886,7.32206,72.26492
31.50000,0.69723,7.32739,71.91219
31.51200,0.69595,7.32960,71.72317
31.53400,0.68893,7.33093,71.34225
31.55600,0.67419,7.32913,71.00186
31.56800,0.66927,7.33038,70.82940
31.59000,0.66030,7.32665,70.48050
31.60200,0.65670,7.33107,70.29075
31.62400,0.64673,7.32997,69.95953
31.63600,0.64432,7.32977,69.77247
31.65800,0.63929,7.33182,69.45843
31.67000,0.63702,7.33080,69.26733
31.69200,0.62917,7.32444,68.93463
31.71400,0.61937,7.32195,68.62090
31.72600,0.61726,7.32813,68.43993
31.74800,0.60902,7.32092,68.11252
31.76000,0.60516,7.32152,67.93433
31.78200,0.60861,7.33286,67.62208
31.79400,0.60447,7.33009,67.45390
31.81600,0.59885,7.33331,67.14387
31.83800,0.59935,7.33354,66.83676
31.85000,0.59727,7.33005,66.65636
31.87200,0.58731,7.32871,66.36144
31.88400,0.58674,7.33207,66.20578
31.90600,0.57510,7.32667,65.93324
31.91800,0.57087,7.32738,65.77769
31.94000,0.57159,7.33824,65.48022
31.96200,0.57150,7.33437,65.15849
31.97400,0.56351,7.33423,65.00745
31.99600,0.56493,7.33438,64.71794
32.00800,0.55799,7.33659,64.56818
32.03000,0.54251,7.32947,64.31191
32.04200,0.54415,7.33648,64.15023
32.06400,0.53849,7.34680,63.85991
32.07600,0.53843,7.34935,63.73415
32.09800,0.53677,7.34779,63.48169
32.12000,0.52618,7.33367,63.20990
32.13200,0.52191,7.33242,63.06540
32.15400,0.51577,7.34668,62.81578
32.16600,0.51494,7.35312,62.69658
32.18800,0.50838,7.34650,62.46674
32.20000,0.50578,7.34969,62.33482
32.22200,0.49914,7.35512,62.08603
32.24400,0.49232,7.34052,61.84851
32.25600,0.49357,7.34057,61.72736
32.27800,0.49072,7.34611,61.44902
32.29000,0.48469,7.34525,61.31456
32.31200,0.48624,7.35180,61.08827
32.32400,0.48055,7.35185,60.95520
32.34600,0.47127,7.34288,60.75290
32.35828,0.46766,7.34522,60.62614
32.38000,0.46274,7.34173,60.36427
32.40200,0.45088,7.33959,60.13991
32.41400,0.44807,7.34163,60.01416
32.44100,0.44602,7.35374,59.73237
32.45300,0.44159,7.34884,59.60611
32.46500,0.43942,7.34768,59.49405
32.48700,0.43698,7.35330,59.25575
32.50900,0.43168,7.35432,59.04441
32.52100,0.43123,7.35940,58.93541
32.54300,0.42672,7.35518,58.68031
32.55500,0.42399,7.35609,58.56545
32.57700,0.41930,7.35146,58.36243
32.58900,0.41603,7.34988,58.26303
32.61100,0.41866,7.35054,58.03655
32.62300,0.41109,7.34022,57.90638
32.64500,0.40461,7.35131,57.68864
32.66700,0.40509,7.35730,57.47902
32.67900,0.40337,7.35484,57.35956
32.70100,0.41035,7.37053,57.16082
32.71300,0.40815,7.36911,57.05771
32.73500,0.39640,7.36237,56.84763
32.74700,0.39799,7.36481,56.72987
32.76900,0.39480,7.36461,56.53172
32.79100,0.38202,7.36076,56.34716
32.80300,0.38250,7.36193,56.23786
32.82500,0.37841,7.37128,56.04495
32.83700,0.37801,7.36653,55.94531
32.85900,0.36426,7.37596,55.74745
32.87100,0.36484,7.37798,55.63700
32.89300,0.35755,7.38323,55.45266
32.90528,0.35616,7.38345,55.35718
32.92700,0.35850,7.38806,55.15759
32.94900,0.35145,7.37870,54.98814
32.96100,0.34732,7.37839,54.89229
32.98300,0.34609,7.39498,54.74250
32.99500,0.34604,7.39405,54.66708
33.01700,0.35025,7.39982,54.49824
33.02900,0.34736,7.40067,54.40207
33.05100,0.34083,7.38666,54.22879
33.07300,0.33575,7.38364,54.08566
33.08500,0.33164,7.38472,54.00536
33.10700,0.32486,7.37564,53.82369
33.11900,0.32404,7.37441,53.73883
33.14100,0.10518,6.99900,53.67488
33.15300,-0.04678,6.72678,53.53250
33.17500,-0.13358,6.46509,53.13280
33.19700,-0.09527,6.62296,52.68983
33.20900,0.00997,6.70125,52.58058
33.23100,0.04057,6.76595,52.42731
33.24300,-0.03336,6.62686,52.34274
33.26500,-0.11545,6.47015,52.21840
33.27700,-0.13680,6.43089,52.15914
33.29900,-0.19787,6.32276,51.97505
33.31100,-0.18376,6.35586,51.90955
33.33300,-0.09979,6.52157,51.76867
33.35500,-0.03981,6.64244,51.62616
33.36700,0.10703,6.96121,51.52770
33.38900,0.59535,8.03193,51.29707
33.40100,0.57295,8.07436,51.31718
33.42300,-0.05606,7.67228,51.60793
33.43500,-0.27180,7.54075,51.62120
33.45700,-0.63544,7.18911,51.72335
33.47900,-1.09111,6.77918,51.86851
33.49100,-1.42632,6.45709,52.16414
33.51300,-1.70716,5.86000,52.32849
33.52500,-1.76410,5.77598,52.15353
33.54700,-1.94618,5.43900,52.22112
33.55900,-2.08551,5.21894,52.06374
33.58100,-2.27893,5.05372,51.59084
33.60300,-2.52529,5.01777,51.17426
33.61500,-2.77896,4.88682,50.91301
33.63700,-3.46131,3.84495,49.98161
33.64900,-3.61654,4.03494,49.78361
33.67100,-3.84915,4.52993,49.27563
33.68300,-3.69746,5.13783,49.03157
33.70500,-3.44539,6.13520,48.43261
33.71700,-3.31879,6.52569,48.10060
33.73900,-3.22237,6.80170,47.25848
33.76100,-3.06050,6.64467,46.26477
33.77300,-2.97089,6.40341,45.77327
33.79500,-3.00404,6.11892,45.15678
33.80700,-2.93866,6.12273,44.91109
33.82900,-2.62283,6.38333,44.37133
