Time,Phi (degrees),Theta (degrees)
3.9020000000000437,5.681,-10.11
3.91399999999976,6.471,-6.537
3.936000000000149,8.051,-8.089
3.9479999999998654,8.19,-9.184
3.9699999999998,7.57,-8.246
3.9919999999997344,7.633,-6.639
4.003999999999905,8.271,-6.91
4.02599999999984,9.758,-7.901
4.038000000000011,9.438,-7.143
4.059999999999945,7.273,-6.658
4.072000000000116,6.227,-7.711
4.094000000000051,2.756,-8.522
4.1159999999999854,-0.927,-8.098
4.128000000000156,-0.284,-8.735
4.150000000000091,2.052,-10.098
4.161999999999807,4.298,-9.254
4.183999999999742,5.211,-9.868
4.195999999999913,4.134,-8.499
4.217999999999847,3.656,-7.385
4.239999999999782,3.776,-7.176
4.251999999999953,4.245,-7.046
4.273999999999887,6.869,-9.155
4.286000000000058,7.947,-10.2
4.307999999999993,6.831,-10.752
4.319999999999709,5.781,-10.515
4.342000000000098,4.827,-8.849
4.3539999999998145,5.852,-7.444
4.375999999999749,6.651,-7.265
4.398000000000138,6.82,-9.846
4.414997999999741,7.513,-9.442
4.427000000000135,6.731,-9.944
4.449000000000069,5.256,-10.704
4.460999999999785,5.19,-11.964
4.48299999999972,4.575,-12.617
4.494999999999891,4.987,-10.588
4.516999999999825,6.351,-9.751
4.53899999999976,5.617,-11.908
4.550999999999931,3.289,-12.172
4.572999999999865,2.191,-10.839
4.585000000000036,2.319,-10.816
4.606999999999971,3.589,-11.892
4.619000000000142,4.052,-12.427
4.641000000000076,4.704,-13.843
4.663000000000011,4.71,-13.517
4.674999999999727,4.509,-12.35
4.697000000000116,5.328,-10.987
4.708999999999833,5.87,-10.28
4.730999999999767,6.154,-11.125
4.742999999999938,5.396,-12.45
4.764999999999873,5.723,-12.435
4.786999999999807,6.617,-10.973
4.798999999999978,8.064,-8.314
4.820999999999913,8.215,-7.331
4.833000000000084,7.915,-6.343
4.855000000000018,6.253,-7.785
4.866999999999734,6.028,-7.733
4.889000000000124,6.349,-7.694
4.90099999999984,7.137,-6.685
4.9229999999997744,6.748,-7.577
4.944999999999709,5.59,-9.476
4.95699999999988,4.741,-7.576
4.9789999999998145,6.797,-4.944
4.9909999999999854,8.564,-5.699
5.01299999999992,8.098,-6.312
5.025000000000091,7.936,-6.398
5.0470000000000255,7.947,-6.878
5.06899999999996,7.117,-6.002
5.081000000000131,8.384,-7.566
5.1030000000000655,8.34,-7.309
5.114999999999782,9.245,-6.882
5.136999999999716,9.479,-4.73
5.148999999999887,10.258,-5.644
5.170999999999822,10.868,-5.721
5.192999999999756,10.396,-6.093
5.204999999999927,10.305,-6.783
