Time,Phi (degrees),Theta (degrees)
36.11500000000001,-80.242,9.339
36.136999999999944,-80.085,9.473
36.15899999999999,-80.088,9.472
36.170999999999935,-80.086,9.414
36.192999999999984,-80.13,9.42
36.20499999999993,-80.315,9.236
36.226999999999975,-80.19,9.403
36.23899999999992,-80.089,9.527
36.26099999999997,-80.154,9.482
36.27299999999991,-80.226,9.347
36.29499999999996,-80.208,9.372
36.31700000000001,-80.157,9.47
36.32899999999995,-80.057,9.511
36.351,-80.016,9.544
36.36299999999994,-79.878,9.665
36.38499999999999,-80.349,9.253
36.396999999999935,-80.196,9.41
36.41899999999998,-79.973,9.643
36.44099999999992,-80.188,9.446
36.452999999999975,-80.185,9.477
36.47499999999991,-80.374,9.287
36.486999999999966,-80.157,9.51
36.509000000000015,-80.171,9.491
36.52099999999996,-80.08,9.532
36.543000000000006,-80.007,9.6
36.55499999999995,-80.067,9.543
36.577,-80.135,9.44
36.59899999999993,-80.069,9.531
36.61099999999999,-80.236,9.381
36.632999999999925,-80.264,9.334
36.64499999999998,-80.302,9.313
36.666999999999916,-80.103,9.476
36.678999999999974,-80.141,9.409
36.70100000000002,-80.285,9.267
36.722999999999956,-80.264,9.345
36.735000000000014,-80.416,9.232
36.75699999999995,-80.356,9.266
36.769000000000005,-80.346,9.231
36.79099999999994,-80.306,9.23
36.803,-80.243,9.298
36.82499999999993,-80.106,9.462
36.84699999999998,-80.379,9.205
36.858999999999924,-80.516,8.932
36.88099999999997,-80.28,9.179
36.892999999999915,-80.352,9.153
36.914999999999964,-80.456,9.053
36.92700000000002,-80.533,8.917
36.948999999999955,-80.413,9.091
36.96100000000001,-80.337,9.146
36.98299999999995,-80.383,9.161
37.004999999999995,-80.358,9.161
37.01699999999994,-80.093,9.417
37.03899999999999,-80.199,9.305
37.05099999999993,-80.089,9.38
37.07299999999998,-80.225,9.294
37.08499999999992,-80.092,9.439
37.10699999999997,-80.197,9.344
37.13399800000002,-80.246,9.206
37.14599999999996,-80.097,9.293
37.158000000000015,-80.291,9.149
37.17999999999995,-80.362,9.064
37.19200000000001,-80.127,9.306
37.21399999999994,-80.125,9.333
37.226,-80.179,9.316
37.247999999999934,-80.161,9.385
37.26999999999998,-80.239,9.349
37.281999999999925,-80.32,9.173
37.303999999999974,-79.971,9.571
37.31599999999992,-80.112,9.455
37.337999999999965,-80.288,9.317
37.34999999999991,-79.999,9.617
37.37199999999996,-79.904,9.751
37.394000000000005,-80.059,9.55
37.40599999999995,-80.112,9.468
37.428,-80.166,9.4
37.43999999999994,-80.061,9.51
37.46199999999999,-80.256,9.327
37.47399999999993,-79.936,9.563
37.49599999999998,-80.069,9.468
37.507999999999925,-80.188,9.369
37.52999999999997,-80.182,9.333
37.55200000000002,-80.237,9.309
37.563999999999965,-80.268,9.29
37.58600000000001,-80.332,9.224
37.597999999999956,-80.411,9.205
37.620000000000005,-80.247,9.437
37.63199999999995,-80.118,9.573
37.653999999999996,-80.365,9.283
37.67599999999993,-80.392,9.242
37.68799999999999,-80.233,9.41
37.70999999999992,-80.16,9.453
37.72199999999998,-80.275,9.303
37.743999999999915,-80.335,9.257
37.75599999999997,-80.321,9.235
37.77800000000002,-80.35,9.219
37.799999999999955,-80.402,9.158
37.81200000000001,-80.257,9.323
37.833999999999946,-80.303,9.247
37.846000000000004,-80.354,9.178
37.86799999999994,-80.015,9.51
37.879999999999995,-80.035,9.483
37.90199999999993,-79.96,9.561
37.91399999999999,-79.962,9.565
37.93599999999992,-80.282,9.291
37.95799999999997,-80.444,9.188
37.969999999999914,-80.498,9.144
37.99199999999996,-80.29,9.269
38.00400000000002,-80.349,9.217
38.025999999999954,-80.372,9.18
38.03800000000001,-80.204,9.211
38.059999999999945,-80.115,9.295
38.081999999999994,-80.338,9.045
