Time,Phi (degrees),Theta (degrees),Yaw (degrees)
11.20000,-23.34895,7.52820,-81.00798
11.22200,-21.74783,8.76664,-84.22931
11.23400,-20.90955,9.36939,-86.02132
11.25600,-19.36553,10.35197,-89.50008
11.26800,-18.62729,10.82048,-91.36431
11.29000,-17.44923,11.64306,-94.62366
11.30228,-16.89373,12.04788,-96.30931
11.32400,-16.06505,12.87527,-98.95329
11.34600,-15.47490,13.95774,-101.24085
11.35800,-14.91306,14.46134,-102.40461
11.38000,-13.51839,15.27510,-104.30406
11.39200,-12.81522,15.70081,-105.09258
11.41400,-11.64420,16.61236,-106.09456
11.42600,-11.13357,17.15791,-106.45383
11.44800,-10.45850,18.35087,-106.90782
11.47000,-9.48056,19.53266,-107.41986
11.48200,-8.75539,20.11474,-107.77972
11.50400,-7.59504,21.24247,-108.53529
11.51600,-7.06679,21.79084,-109.09128
11.53800,-6.05947,22.40378,-110.45650
11.55000,-5.56886,22.64901,-111.25730
11.57200,-4.73457,23.20520,-112.66525
11.59400,-3.91793,23.81847,-113.97887
11.60600,-3.58391,24.18386,-114.63069
11.62800,-3.29054,24.76162,-115.68220
11.64000,-3.26551,25.01524,-116.20413
11.66200,-3.33177,25.28138,-117.13118
11.67400,-3.32648,25.30760,-117.71381
11.69600,-3.49290,25.17333,-118.91254
11.70800,-3.75088,25.06098,-119.62704
11.73000,-5.23829,24.34377,-120.79395
11.75200,-7.49952,23.78098,-121.62820
11.76400,-8.51180,23.30240,-121.99907
11.78600,-10.61937,22.32647,-121.93420
11.79800,-11.69345,21.82062,-121.59557
11.82000,-13.41455,21.11746,-120.70971
11.83200,-14.30305,20.91969,-120.26273
11.85400,-15.68838,20.63390,-119.75056
11.87600,-16.85550,20.25571,-119.35265
11.88800,-17.43455,20.08074,-119.13071
11.91000,-18.42259,19.78792,-118.75692
11.92200,-18.80720,19.44831,-118.68670
11.94400,-19.20938,18.74054,-118.66800
11.95600,-19.47740,18.21688,-118.65207
11.97800,-19.84598,17.22285,-118.70126
11.99029,-20.09251,16.60665,-118.74203
12.01200,-20.50877,15.51997,-118.84867
12.03400,-20.89380,14.57703,-118.92188
12.04600,-21.07977,14.13765,-118.96341
12.06800,-21.35925,13.37645,-119.04071
12.08000,-21.44752,13.04970,-119.07954
12.10200,-21.59338,12.55809,-119.15498
12.11400,-21.63460,12.32230,-119.18651
12.13600,-21.70702,11.88321,-119.25265
12.15800,-21.72659,11.45639,-119.32296
12.17000,-21.72221,11.27041,-119.35802
12.19200,-21.71269,11.01213,-119.42252
12.20400,-21.69953,10.87842,-119.45246
12.22100,-21.66473,10.68807,-119.48261
12.24300,-21.61634,10.44621,-119.51437
12.25500,-21.58668,10.32403,-119.52148
12.27700,-21.53456,10.09094,-119.52036
12.29900,-21.48949,9.85908,-119.50444
12.31100,-21.45584,9.72902,-119.49966
12.33300,-21.40028,9.52145,-119.47549
12.34500,-21.37427,9.43215,-119.46182
12.36700,-21.32611,9.27111,-119.43298
12.37900,-21.32328,9.22199,-119.41305
12.40100,-21.27384,9.15781,-119.37952
12.42300,-21.29370,9.08590,-119.34968
12.43500,-21.24146,9.03128,-119.33678
12.45700,-21.21645,8.95115,-119.29662
12.46900,-21.20108,8.92523,-119.27811
12.49100,-21.16682,8.86736,-119.23877
12.50300,-21.15336,8.84029,-119.21981
12.52500,-21.14232,8.82886,-119.18629
12.54700,-21.16821,8.83182,-119.14774
12.55900,-21.18610,8.83882,-119.12766
12.58100,-21.20956,8.82695,-119.08403
12.59300,-21.23368,8.80297,-119.05165
12.61500,-21.29633,8.75366,-118.98638
12.62700,-21.34183,8.74057,-118.94485
12.64900,-21.45011,8.76076,-118.85035
12.66100,-21.56985,8.83118,-118.79028
12.68300,-21.86452,8.92235,-118.59678
12.70500,-22.26600,8.84745,-118.32803
12.71700,-22.60997,8.74249,-118.12306
12.73900,-23.38858,8.45742,-117.62144
12.75100,-23.97565,8.17370,-117.21057
12.77300,-25.13707,7.67330,-116.25578
12.78500,-25.93850,7.31152,-115.64157
12.80700,-27.63851,6.40066,-114.66678
12.82900,-29.40554,4.83320,-114.22441
12.84100,-30.70308,3.80046,-114.05100
12.86300,-33.10442,1.96266,-113.85734
12.87500,-34.48401,0.93910,-113.87711
12.89700,-36.89598,-0.85919,-114.25873
12.90900,-38.01543,-1.62973,-114.75587
12.93100,-39.14841,-1.65318,-115.67107
12.95300,-39.84357,-1.08834,-116.97878
12.96500,-40.09922,-0.57841,-117.76279
12.98700,-40.08150,0.53106,-119.16263
12.99900,-39.79841,1.17728,-119.84750
13.02100,-38.79145,2.41258,-121.00320
13.03300,-37.99065,3.08426,-121.72071
13.05500,-36.05930,4.34762,-123.12492
13.07700,-33.73634,5.64403,-124.59738
13.08900,-32.33689,6.35352,-125.40104
13.11100,-29.62496,7.59085,-126.85785
13.12300,-28.00476,8.28211,-127.58824
13.14500,-25.19720,9.40526,-128.78641
13.15700,-23.78733,10.01624,-129.40959
13.17900,-21.23385,11.20654,-130.62750
13.20100,-18.65569,12.51981,-131.88028
13.21300,-17.31514,13.24181,-132.54994
13.23500,-14.70004,14.59265,-133.79938
13.24700,-13.27232,15.31639,-134.46191
13.26900,-11.01071,16.47771,-135.57744
13.28100,-9.89615,17.05843,-136.10155
13.30300,-7.66114,18.16077,-136.91281
13.31500,-6.49824,18.65777,-137.21342
13.33700,-4.66129,19.62435,-137.47604
13.35900,-3.01224,20.62617,-137.56204
13.37100,-2.18161,21.11686,-137.50829
13.39300,-0.71954,22.00527,-137.27376
13.40500,-0.05455,22.54144,-137.12032
13.42700,1.04837,23.31580,-136.94135
13.43900,1.69756,23.64072,-136.94496
13.46100,2.71092,24.39630,-137.11061
13.47300,3.16019,24.65943,-137.31297
13.49500,3.91080,25.05227,-137.95578
13.51700,4.43788,25.40821,-138.77977
13.52900,4.64957,25.49399,-139.24156
13.55100,4.90806,25.63345,-140.07054
13.56300,4.95567,25.70803,-140.49963
13.58500,4.86244,25.71564,-141.18460
13.59700,4.67621,25.65962,-141.49951
13.61900,4.05813,25.44591,-142.08226
13.64100,3.12057,25.31886,-142.64009
13.65300,1.69130,25.21604,-142.55113
13.67500,-0.55751,24.95346,-142.37375
13.68700,-2.08641,24.81164,-141.90050
13.70900,-4.63301,25.25794,-140.81345
13.72100,-5.81153,25.51107,-140.19649
13.74300,-7.73031,26.01207,-139.38147
13.75500,-8.61172,26.33978,-139.16243
13.77700,-9.94453,27.11528,-138.91441
13.79900,-11.14814,28.06317,-138.59158
13.81100,-11.75690,28.59926,-138.35997
13.83300,-12.83301,29.73985,-138.00842
13.84500,-13.33505,30.26054,-137.81999
13.86700,-14.22663,31.05849,-137.42526
13.87900,-14.68868,31.36926,-137.27298
13.90100,-15.25400,31.61341,-137.12967
13.92300,-15.72305,31.74118,-136.99652
13.93500,-15.89162,31.79614,-136.96318
13.95700,-16.15053,31.85030,-136.90207
13.96900,-16.24967,31.87407,-136.88446
13.99100,-16.42065,31.94784,-136.84460
14.00300,-16.49889,32.00053,-136.82407
14.02500,-16.61559,32.05915,-136.78232
14.04700,-16.68707,32.08025,-136.75159
14.05900,-16.72701,32.10029,-136.72679
14.08100,-16.80484,32.13979,-136.67586
14.09300,-16.84765,32.15322,-136.64569
14.11500,-16.93533,32.08364,-136.58578
14.12700,-16.99750,32.01182,-136.54726
14.14900,-17.13900,31.77269,-136.47841
14.16100,-17.22352,31.56845,-136.43716
14.18300,-17.38415,31.09578,-136.36829
14.20500,-17.60074,30.46490,-136.28015
14.22200,-17.74781,29.85592,-136.21404
14.23400,-17.88328,29.35264,-136.16331
14.25600,-18.13581,28.43932,-136.07867
14.26800,-18.26276,27.94029,-136.05341
14.29000,-18.47996,27.12094,-135.99352
14.30228,-18.59278,26.69878,-135.96358
14.32400,-18.81576,25.97228,-135.88664
14.34600,-19.09408,25.22828,-135.77795
14.35800,-19.24877,24.84281,-135.75273
14.38000,-19.52217,24.18076,-135.72139
14.39200,-19.66381,23.86349,-135.70905
14.41400,-19.88098,23.33948,-135.70868
14.42600,-19.99346,23.05904,-135.70601
14.44800,-20.16762,22.58131,-135.69962
14.47000,-20.33850,22.12852,-135.68633
14.48200,-20.43937,21.85899,-135.67342
14.50400,-20.64384,21.37107,-135.63844
14.51600,-20.75948,21.09771,-135.62202
14.53800,-20.99239,20.59513,-135.58734
14.55000,-21.11555,20.28661,-135.58565
14.57200,-21.32892,19.61131,-135.60176
14.59400,-21.61717,19.09626,-135.55049
14.60600,-21.75771,18.83538,-135.52351
14.62800,-22.00945,18.50314,-135.44073
14.64000,-22.19121,18.35525,-135.37167
14.66200,-22.68004,18.08919,-135.16217
14.67400,-23.05585,17.96256,-135.00104
14.69600,-23.94048,17.79390,-134.63400
14.70800,-24.52029,17.76455,-134.39818
14.73000,-25.82388,17.86134,-133.74873
14.75200,-27.38813,17.93486,-132.91846
14.76400,-28.35504,17.95736,-132.37312
14.78600,-30.39022,17.89688,-131.18109
14.79800,-31.62296,17.80590,-130.46892
14.82000,-34.08136,17.64198,-129.01100
14.83200,-35.49710,17.47395,-128.15582
14.85400,-38.01303,16.94543,-126.77004
14.87600,-39.86847,15.90472,-126.01030
14.88800,-40.46097,15.17957,-125.99094
14.91000,-41.08492,14.19041,-126.15998
14.92200,-41.06847,13.84028,-126.33013
14.94400,-40.65815,13.38594,-126.60835
14.95600,-40.19109,13.23696,-126.77418
14.97800,-38.95971,13.17761,-127.13737
15.00000,-37.42085,13.32909,-127.65842
15.01200,-36.45214,13.52456,-128.04457
15.03400,-34.36856,14.13259,-128.99455
15.04600,-33.12254,14.56560,-129.65385
15.06800,-30.70414,15.55826,-131.06268
15.08000,-29.34694,16.14206,-131.92549
15.10200,-26.82019,17.20899,-133.66747
15.11400,-25.39960,17.73190,-134.65494
15.13600,-22.97078,18.46019,-136.37300
15.15800,-20.77675,18.75162,-137.98457
15.17000,-19.54656,18.97909,-138.76810
15.19200,-17.16756,19.51397,-140.07828
15.20400,-15.98425,19.68592,-140.67462
15.22600,-14.25292,20.01551,-141.41898
15.24800,-12.81085,20.26918,-141.82703
15.26000,-11.87196,20.62756,-141.92715
15.28200,-10.13251,21.36549,-141.82069
15.29400,-9.25791,21.79305,-141.60558
15.31600,-7.72619,22.68820,-141.08366
15.32800,-7.01150,23.21089,-140.75784
15.35000,-5.86332,24.08208,-140.18529
15.36200,-5.24519,24.54140,-139.94264
15.38400,-4.14093,25.30288,-139.62766
15.39600,-3.58153,25.70009,-139.51422
15.41800,-2.75547,26.34189,-139.40181
15.44000,-1.93516,26.88072,-139.49818
15.45200,-1.49302,27.17903,-139.63429
15.47400,-0.52965,27.72939,-140.06783
15.48600,-0.02728,27.96772,-140.35191
15.50800,0.73968,28.32834,-140.90813
15.52000,1.04876,28.46290,-141.18245
15.54200,1.41978,28.61923,-141.57414
15.56400,1.61625,28.77168,-141.82957
15.57600,1.63958,28.82753,-141.90988
15.59800,1.43719,28.85843,-141.96596
15.61000,1.18876,28.82455,-141.97592
15.63200,0.58375,28.64919,-142.04321
15.64400,0.19434,28.50216,-142.14867
15.66600,-2.10272,27.02801,-141.79182
15.68800,-4.39003,25.67216,-141.42863
15.70000,-5.80017,25.10878,-141.01396
15.72200,-8.59182,23.93223,-139.78717
15.73400,-9.90392,23.43933,-139.10379
15.75600,-12.14966,22.78235,-138.13751
15.76800,-13.27558,22.60187,-137.79170
15.79000,-15.00051,22.63455,-137.37141
15.80200,-15.71565,22.77603,-137.16307
15.82400,-16.89879,23.19300,-136.70041
15.84600,-17.78230,23.23201,-136.46582
15.85800,-18.04174,23.27405,-136.46060
15.88000,-18.42371,23.29359,-136.40407
15.89200,-18.58414,23.30409,-136.39311
15.91400,-18.76934,23.35604,-136.37898
15.92600,-18.87002,23.32284,-136.36852
15.94800,-18.99667,23.15328,-136.34628
15.97000,-19.13470,22.92266,-136.30850
15.98200,-19.19485,22.75131,-136.30562
16.00400,-19.34505,22.39625,-136.32903
16.01600,-19.42690,22.19611,-136.33078
16.03800,-19.52244,21.82560,-136.34390
16.05000,-19.59282,21.60318,-136.35712
16.07200,-19.73480,21.13569,-136.39229
16.09400,-19.90970,20.56005,-136.43398
16.10600,-20.00790,20.22908,-136.44939
16.12800,-20.17640,19.73658,-136.44153
16.14000,-20.24408,19.55508,-136.42723
16.16200,-20.34706,19.28392,-136.41203
16.17400,-20.39132,19.15267,-136.40829
16.19600,-20.48742,18.95370,-136.39183
16.20800,-20.53307,18.86341,-136.38872
16.23500,-20.63094,18.60999,-136.40347
16.24700,-20.68418,18.46944,-136.40646
16.26900,-20.79975,18.23945,-136.40015
16.28100,-20.85415,18.15010,-136.39540
16.30300,-21.02940,18.02075,-136.36353
16.31500,-21.07933,17.95896,-136.35489
16.33700,-21.18168,17.83287,-136.32368
16.34900,-21.24966,17.78311,-136.30006
16.37100,-21.36420,17.68233,-136.26466
16.39300,-21.46790,17.60210,-136.22057
16.40500,-21.50881,17.58914,-136.19211
16.42700,-21.55909,17.66169,-136.11697
16.43900,-21.58979,17.75884,-136.06003
16.46100,-21.69250,17.90050,-135.95290
16.47300,-21.78284,17.91810,-135.89769
16.49500,-21.95613,17.87857,-135.81804
16.51700,-22.13127,17.80743,-135.74586
16.52900,-22.22231,17.77267,-135.71210
16.55100,-22.38750,17.68828,-135.66025
16.56300,-22.48597,17.63448,-135.62881
16.58500,-22.73456,17.50941,-135.54149
16.59700,-22.93723,17.42566,-135.47116
16.61900,-23.45905,17.26626,-135.27301
16.64100,-24.17171,17.15721,-135.00195
16.65300,-24.67728,17.15047,-134.81705
16.67500,-25.87164,17.17831,-134.35789
16.68700,-26.66997,17.30882,-133.97827
16.70900,-28.44941,17.50781,-133.08609
16.72100,-29.57639,17.57393,-132.49843
16.74300,-31.94330,17.67050,-131.17206
16.76500,-34.64563,17.73382,-129.58669
16.77700,-36.24380,17.71152,-128.64157
16.79900,-39.32914,17.47036,-126.86158
16.81100,-41.00653,17.19017,-125.94506
16.83300,-43.53098,16.44015,-124.61670
16.84500,-44.28831,15.72662,-124.42474
16.86700,-45.05873,14.52239,-124.30544
16.87900,-45.08142,13.98201,-124.27487
16.90100,-44.67530,13.09688,-124.24451
16.92300,-43.74280,12.51949,-124.28098
16.93500,-43.04425,12.30859,-124.45605
16.95700,-41.40816,12.27591,-125.06484
16.96900,-40.34775,12.41149,-125.59132
16.99100,-38.12677,12.85293,-126.81042
17.00300,-36.79300,13.13033,-127.55956
17.02500,-34.13995,13.73707,-128.97952
17.03729,-32.58128,14.10943,-129.79219
17.05900,-29.80890,14.71917,-131.18279
17.08100,-26.95082,15.26684,-132.52617
17.09300,-25.48151,15.43954,-133.20164
17.11500,-23.13317,15.38994,-134.20857
17.12700,-21.99577,15.37301,-134.56030
17.14900,-19.34933,16.59038,-135.08528
17.16100,-17.81169,17.25131,-135.53439
17.18300,-15.41163,18.50444,-136.45667
17.20500,-13.13642,19.70671,-137.54185
17.21700,-11.99580,20.35790,-138.14894
17.23900,-9.97585,21.60913,-139.20018
17.25100,-8.85222,22.22409,-139.75508
17.27300,-6.96838,23.26681,-140.67145
17.28500,-6.08846,23.78157,-141.06396
17.30700,-4.72740,24.52379,-141.51123
17.32900,-3.48653,25.17573,-141.73085
17.34100,-2.74132,25.48705,-141.83205
17.36300,-1.67809,25.84509,-141.92705
17.37500,-1.13509,26.13836,-142.00493
17.39700,-0.27495,26.59323,-142.26839
17.40900,0.16495,26.80140,-142.53786
17.43100,0.97517,27.17521,-143.29463
17.44300,1.33752,27.33584,-143.81085
17.46500,1.79789,27.56801,-144.88716
17.48700,2.28121,27.65123,-146.03685
17.49900,2.45823,27.63357,-146.61696
17.52100,2.74235,27.66400,-147.63091
17.53300,2.84491,27.69054,-148.18558
17.55500,2.77260,27.72487,-149.18994
17.56700,2.66169,27.77121,-149.81300
17.58900,2.20647,27.77175,-151.12221
17.61100,-0.16743,27.59814,-152.02753
17.62300,-1.70212,27.11775,-152.50862
17.64500,-4.66972,26.49792,-153.03197
17.65700,-6.37755,26.22909,-152.96289
17.67900,-9.22791,26.08418,-152.07007
17.69100,-10.67064,25.92927,-151.23982
17.71300,-13.38923,25.53639,-149.84311
17.73500,-15.96337,25.55696,-148.88005
17.74700,-17.06304,25.54491,-148.47552
17.76900,-18.72009,25.53700,-147.66847
17.78100,-19.30393,25.52816,-147.40559
17.80300,-19.84134,25.21865,-147.37234
17.81500,-20.06296,25.11726,-147.34656
17.83700,-20.34397,24.99444,-147.37451
17.84900,-20.46174,24.93473,-147.38930
17.87100,-20.61580,24.78811,-147.44324
17.89300,-20.75072,24.57616,-147.48788
17.90500,-20.82749,24.39834,-147.48579
17.92700,-20.97011,24.11772,-147.51251
17.93900,-21.05556,23.90927,-147.53738
17.96100,-21.20955,23.56811,-147.55943
17.97300,-21.29214,23.42496,-147.56538
17.99500,-21.41950,23.17071,-147.60724
18.01700,-21.54531,22.95780,-147.62224
18.02900,-21.61724,22.83783,-147.62303
18.05100,-21.75594,22.59818,-147.62442
18.06300,-21.83235,22.50066,-147.61940
18.08500,-21.96135,22.37704,-147.59566
18.09700,-22.00791,22.40437,-147.56674
18.11900,-22.08057,22.48062,-147.52109
18.14100,-22.13679,22.56902,-147.48634
18.15300,-22.16811,22.64387,-147.45924
18.17500,-22.23051,22.73957,-147.41003
18.18700,-22.26345,22.76251,-147.38770
18.20900,-22.34530,22.74428,-147.33463
18.22600,-22.41322,22.65903,-147.30278
18.23800,-22.48324,22.52764,-147.28238
18.26000,-22.61302,22.27196,-147.24269
18.28200,-22.76227,22.05389,-147.17990
18.29400,-22.83044,21.95464,-147.15622
18.31600,-22.94881,21.80044,-147.11581
18.32800,-23.00358,21.74046,-147.09491
18.35000,-23.11770,21.63191,-147.05869
18.36200,-23.18063,21.54350,-147.03889
18.38400,-23.31008,21.37745,-146.98619
18.39600,-23.37862,21.27484,-146.96190
18.41800,-23.49354,21.09271,-146.92870
18.44000,-23.59693,20.88195,-146.91420
18.45200,-23.65230,20.76588,-146.90996
18.47400,-23.77143,20.49693,-146.90993
18.48600,-23.83329,20.30095,-146.92162
18.50800,-23.92730,19.83568,-146.97835
18.52000,-23.96007,19.53927,-147.02785
18.54200,-24.01735,18.92860,-147.12183
18.56400,-24.07019,18.43385,-147.17607
18.57600,-24.09827,18.23011,-147.19383
18.59800,-24.14754,17.92230,-147.21246
18.61000,-24.19476,17.75968,-147.21230
18.63200,-24.35921,17.49158,-147.17395
18.64400,-24.51381,17.39724,-147.12300
18.66600,-24.94144,17.29558,-146.97981
18.68800,-25.54383,17.24262,-146.79037
18.70000,-26.00478,17.25331,-146.64426
18.72200,-27.17086,17.32796,-146.26952
18.73400,-27.94787,17.38393,-145.97084
18.75600,-29.61597,17.32810,-145.38928
18.76800,-30.66773,17.08783,-145.08060
18.79000,-32.86747,16.31719,-144.47546
18.80200,-34.19073,15.77386,-144.07278
18.82400,-36.79831,14.42342,-143.34789
18.84600,-39.32530,12.38270,-143.28656
18.85800,-40.50991,10.95723,-143.72964
18.88000,-41.89067,8.74673,-144.71754
18.89200,-42.31773,7.57016,-145.56726
18.91400,-42.33529,6.45588,-146.91783
18.92600,-42.09869,6.07101,-147.89758
18.94800,-41.39712,5.80757,-150.06367
18.97000,-40.29844,6.02231,-152.48418
18.98200,-39.53767,6.33486,-153.94003
19.00400,-37.78197,7.12466,-156.91609
19.01600,-36.66287,7.62367,-158.68059
19.03800,-34.39130,8.61476,-162.11459
19.05000,-33.09788,9.13942,-164.03687
19.07200,-30.65514,10.06018,-167.52814
19.09400,-28.23098,10.82825,-169.68575
19.10600,-26.92916,11.20449,-170.78067
19.12800,-24.60885,11.91609,-172.62939
19.14000,-23.45116,12.28730,-173.56021
19.16200,-21.67794,12.88693,-175.10495
19.17400,-20.79031,13.30476,-175.80969
19.19600,-19.04124,14.26661,-176.95010
19.20800,-17.97088,14.89475,-177.55437
19.23000,-15.98709,16.20871,-178.57121
19.25200,-13.87404,17.56882,-179.65959
19.26400,-12.59560,18.27010,179.71222
19.28600,-10.22874,19.58976,178.74065
19.29800,-8.97039,20.24305,178.35741
19.32000,-6.62359,21.27315,177.94313
19.33200,-5.37385,21.74966,177.90788
19.35400,-3.36077,22.73559,178.21466
19.37600,-1.53268,23.77596,178.62743
19.38800,-0.69911,24.14953,178.80864
19.41000,0.43470,24.71338,178.98456
19.42200,0.94676,24.96360,178.94609
19.44400,1.75182,25.37137,178.62318
19.45600,2.01017,25.50798,178.31604
19.47800,2.18069,25.43036,177.46025
19.50000,2.08241,25.15643,176.19437
19.51200,1.85023,24.94047,175.27716
19.53400,1.06044,24.52738,173.15825
19.54600,0.43744,24.32685,171.87427
19.56800,-1.37221,24.05610,169.81491
19.58000,-2.61392,23.72026,169.09645
19.60200,-5.34268,22.90327,168.88860
19.61400,-6.60620,22.62131,169.23639
19.63600,-8.61340,22.23686,170.91763
19.65800,-10.40694,22.17456,173.15689
19.67000,-11.34420,22.30798,174.27014
19.69200,-12.91601,22.59263,176.04268
19.70400,-13.61004,22.88786,177.09863
19.72600,-14.53298,23.53584,178.97369
19.73800,-14.94657,23.84719,179.89966
19.76000,-15.57549,24.18855,-178.51938
19.78200,-16.05447,24.53780,-177.01530
19.79400,-16.16607,24.63934,-176.28639
19.81600,-16.31515,24.63801,-174.99658
19.82800,-16.43651,24.59918,-174.27711
19.85000,-16.73523,24.31674,-172.98730
19.86200,-16.92409,24.06387,-172.27808
19.88400,-17.26423,23.60972,-171.01569
19.90600,-17.57943,23.10896,-169.80739
19.91800,-17.75346,22.78288,-169.16760
19.94000,-18.05767,22.11341,-167.99246
19.95200,-18.21829,21.69754,-167.36150
19.97400,-18.48226,20.81376,-166.19600
19.98600,-18.60605,20.34077,-165.56619
20.00800,-18.81779,19.46999,-164.41316
20.02000,-18.93653,19.00990,-163.77034
20.04200,-19.11250,18.14740,-162.56490
20.06400,-19.30214,17.25551,-161.34665
20.07600,-19.38551,16.77680,-160.69370
20.09800,-19.49684,16.11909,-159.47037
20.11000,-19.51921,15.89022,-158.79668
20.13200,-19.55098,15.60523,-157.54762
20.14400,-19.55911,15.48981,-156.86024
20.16600,-19.56129,15.31102,-155.60251
20.18800,-19.53578,15.13308,-154.33864
20.20000,-19.51062,15.03289,-153.64078
20.22700,-19.50709,14.87760,-152.02802
20.23900,-19.51308,14.78077,-151.31793
20.25100,-19.47674,14.65000,-150.61638
20.27300,-19.42018,14.50958,-149.32494
20.28500,-19.39211,14.40418,-148.61862
20.30700,-19.35565,14.22228,-147.33615
20.32900,-19.31496,14.01087,-146.06781
20.34100,-19.29438,13.91273,-145.38068
20.36300,-19.24356,13.80688,-144.11984
20.37500,-19.22215,13.78466,-143.43651
20.39700,-19.20159,13.70434,-142.17111
20.40900,-19.18872,13.65942,-141.47513
20.43100,-19.17001,13.54882,-140.20332
20.45300,-19.14685,13.41513,-138.93646
20.46500,-19.12621,13.34057,-138.24614
20.48700,-19.09867,13.19104,-136.96986
20.49900,-19.08824,13.10810,-136.26675
20.52100,-19.08890,12.95524,-134.97562
20.53300,-19.11457,12.86525,-134.26054
20.55500,-19.20285,12.66731,-132.94487
20.56700,-19.27178,12.53968,-132.20848
20.58900,-19.47356,12.28797,-130.82944
20.61100,-19.75643,12.07703,-129.41833
20.62300,-19.97949,12.00093,-128.59929
20.64500,-20.48508,11.81023,-127.01842
20.65700,-20.82661,11.66247,-126.08930
20.67900,-21.61643,11.12129,-124.32298
20.69100,-22.21546,10.75408,-123.30474
20.71300,-23.63264,9.81649,-121.43336
20.73500,-25.25181,8.69197,-119.54878
20.74700,-26.15513,8.13933,-118.54631
20.76900,-27.73734,7.49417,-117.15514
20.78100,-28.49792,7.39926,-116.71506
20.80300,-29.62986,7.63072,-116.28967
20.81500,-30.16178,7.85043,-116.21095
20.83700,-30.79882,8.24279,-116.34563
20.84929,-30.98932,8.46857,-116.47025
20.87100,-30.95613,8.89316,-116.67961
20.89300,-30.56541,9.33783,-116.85854
20.90500,-30.20787,9.59631,-116.92193
20.92700,-29.28762,10.06061,-117.03545
20.93900,-28.64602,10.33575,-117.08357
20.96100,-27.22854,10.88090,-117.15029
20.97300,-26.37618,11.16809,-117.15539
20.99500,-24.71105,11.69857,-117.08331
21.01700,-23.05956,12.26416,-116.95766
21.02900,-22.22202,12.57837,-116.87518
21.05100,-20.85173,12.95917,-116.77127
21.06300,-20.15857,12.97777,-116.68414
21.08500,-19.01260,13.35257,-116.08104
21.09700,-18.33059,13.66389,-115.57439
21.11900,-16.60891,14.62305,-114.45784
21.14100,-14.82985,15.93619,-113.18845
21.15300,-13.93260,16.69189,-112.47648
21.17500,-12.35666,18.26060,-111.27065
21.18700,-11.45053,19.14345,-110.71472
21.20900,-9.97195,20.86433,-109.80959
21.22100,-9.21470,21.79260,-109.44087
21.24300,-7.66389,23.49742,-109.21535
21.25500,-6.89183,24.42419,-109.33796
21.27700,-5.47451,25.95404,-110.10693
21.29900,-3.77014,26.99886,-111.62363
21.31100,-2.87977,27.46526,-112.81950
21.33300,-1.35351,28.37976,-115.57050
21.34500,-0.45199,28.64633,-117.46819
21.36700,1.05926,28.47871,-121.44092
21.37900,1.60529,28.21856,-123.74666
21.40100,2.06715,27.66119,-128.03134
21.42300,2.22076,26.97386,-132.30492
21.43500,2.18889,26.54793,-134.58788
21.45700,1.63560,25.72145,-138.39226
21.46900,0.88201,25.54638,-140.02483
21.49100,-1.49140,26.08040,-141.37669
21.50300,-2.53097,25.87424,-141.70253
21.52500,-4.70675,25.60969,-141.22522
21.54700,-6.67960,25.68007,-139.70590
21.55900,-7.36412,25.86934,-138.47133
21.58100,-8.56513,26.86393,-136.15398
21.59300,-9.10099,27.47333,-135.24480
21.61500,-9.62362,28.57214,-133.73172
21.62700,-9.83197,29.41137,-132.81212
21.64900,-10.17682,30.89262,-131.07335
21.66100,-10.37140,31.59050,-130.26680
21.68300,-10.68598,32.63811,-128.90034
21.70500,-11.02951,33.33327,-127.46465
21.71700,-11.27923,33.56856,-126.64723
21.73900,-11.93053,33.69791,-125.02052
21.75100,-12.36812,33.69104,-124.06325
21.77300,-13.09471,33.62400,-122.38995
21.78500,-13.39947,33.50557,-121.54531
21.80700,-13.85908,33.08646,-120.04994
21.82900,-14.26857,32.54831,-118.57829
21.84100,-14.44529,32.04348,-117.81130
21.86300,-14.84936,30.73820,-116.41853
21.87500,-14.98065,29.95888,-115.71823
21.89700,-15.27424,28.60610,-114.37674
21.90900,-15.38431,27.86655,-113.67462
21.93100,-15.56270,26.54264,-112.38132
21.95300,-15.72882,25.11319,-111.12018
21.96500,-15.84789,24.15353,-110.42923
21.98700,-16.10089,22.17317,-109.11980
21.99900,-16.15580,21.02337,-108.43283
22.02100,-16.36117,18.63156,-107.26372
22.03300,-16.52217,17.32120,-106.62828
22.05500,-16.65882,15.39814,-105.44615
22.07700,-16.82836,13.82752,-104.26035
22.08900,-16.84528,13.28415,-103.59935
22.11100,-16.83761,12.46661,-102.38178
22.12300,-16.81491,12.07730,-101.71239
22.14500,-16.70459,11.45168,-100.49522
22.15700,-16.65327,11.18549,-99.81985
22.17900,-16.50449,10.72648,-98.59677
22.19100,-16.43782,10.51915,-97.92308
22.21300,-16.34242,10.18140,-96.67815
22.23000,-16.29526,9.97271,-95.70205
22.25200,-16.23993,9.73484,-94.44067
22.26400,-16.22027,9.64342,-93.75010
22.28600,-16.20632,9.50474,-92.48373
22.29800,-16.21962,9.42327,-91.78808
22.32000,-16.18846,9.26614,-90.52594
22.33200,-16.18890,9.19131,-89.83913
22.35400,-16.17838,9.06305,-88.57137
22.37600,-16.19210,8.94475,-87.29533
22.38800,-16.20090,8.89329,-86.59840
22.41000,-16.25195,8.79727,-85.30124
22.42200,-16.26342,8.73872,-84.59443
22.44400,-16.26189,8.61513,-83.29153
