Time,Phi (degrees),Theta (degrees),Yaw (degrees)
11.22200,-17.99115,9.57635,-43.73019
11.23400,-17.11292,10.05919,-45.62512
11.25600,-15.50600,10.81448,-49.17906
11.26800,-14.73994,11.15961,-51.13442
11.29000,-13.52189,11.76597,-54.43591
11.30228,-12.95002,12.05842,-56.13147
11.32400,-12.09709,12.70876,-58.83708
11.34600,-11.39934,13.58424,-61.22017
11.35800,-10.82869,14.00781,-62.42156
11.38000,-9.32963,14.68556,-64.40514
11.39200,-8.56303,15.07731,-65.24361
11.41400,-7.36833,15.91707,-66.32040
11.42600,-6.84113,16.43657,-66.72555
11.44800,-6.12721,17.59568,-67.28080
11.47000,-5.10947,18.73922,-67.89411
11.48200,-4.36471,19.29466,-68.30405
11.50400,-3.16727,20.36627,-69.15633
11.51600,-2.62280,20.87373,-69.75865
11.53800,-1.60450,21.38794,-71.17282
11.55000,-1.11271,21.57556,-71.99194
11.57200,-0.27355,22.03025,-73.44215
11.59400,0.54986,22.54873,-74.80291
11.60600,0.88950,22.86699,-75.48348
11.62800,1.19303,23.36893,-76.58127
11.64000,1.22252,23.58509,-77.12368
11.66200,1.15772,23.78539,-78.07133
11.67400,1.15689,23.77068,-78.65366
11.69600,0.96768,23.55294,-79.83384
11.70800,0.69320,23.39109,-80.53373
11.73000,-0.83764,22.59516,-81.63325
11.75200,-3.12637,21.97697,-82.41881
11.76400,-4.15597,21.47471,-82.75053
11.78600,-6.27096,20.50795,-82.61824
11.79800,-7.33745,20.02850,-82.24953
11.82000,-9.02961,19.39255,-81.32999
11.83200,-9.92381,19.25331,-80.87074
11.85400,-11.32784,19.05243,-80.33789
11.87600,-12.51816,18.74730,-79.91372
11.88800,-13.10941,18.61218,-79.67994
11.91000,-14.11978,18.39357,-79.28347
11.92200,-14.52824,18.08262,-79.18357
11.94400,-14.96576,17.43093,-79.10419
11.95600,-15.25978,16.93236,-78.99464
11.97800,-15.67546,15.98115,-78.96544
11.99029,-15.94996,15.38687,-78.91559
12.01200,-16.41447,14.33330,-78.93443
12.03400,-16.84472,13.42394,-78.99907
12.04600,-17.05329,13.00246,-79.05196
12.06800,-17.37403,12.27333,-79.17271
12.08000,-17.48206,11.96419,-79.18892
12.10200,-17.66154,11.50428,-79.23106
12.11400,-17.72098,11.28554,-79.24675
12.13600,-17.82796,10.87723,-79.39203
12.15800,-17.87920,10.47981,-79.43532
12.17000,-17.89106,10.30940,-79.45936
12.19200,-17.90986,10.08092,-79.50856
12.20400,-17.91203,9.96367,-79.53064
12.22100,-17.89825,9.79679,-79.55009
12.24300,-17.87692,9.58567,-79.56836
12.25500,-17.86120,9.48068,-79.56892
12.27700,-17.83456,9.27881,-79.55611
12.29900,-17.81478,9.07826,-79.52895
12.31100,-17.79469,8.96465,-79.51807
12.33300,-17.76334,8.78788,-79.48495
12.34500,-17.75006,8.71537,-79.46787
12.36700,-17.72483,8.58455,-79.43336
12.37900,-17.73458,8.55219,-79.41258
12.40100,-17.70671,8.51838,-79.37965
12.42300,-17.75123,8.47449,-79.34922
12.43500,-17.71094,8.43607,-79.33510
12.45700,-17.70789,8.38443,-79.29507
12.46900,-17.70388,8.37440,-79.27734
12.49100,-17.69034,8.34550,-79.23901
12.50300,-17.68821,8.33370,-79.22105
12.52500,-17.69731,8.35023,-79.19154
12.54700,-17.74324,8.38091,-79.15797
12.55900,-17.77190,8.40331,-79.14055
12.58100,-17.81479,8.41977,-79.10062
12.59300,-17.84970,8.41152,-79.06923
12.61500,-17.93179,8.39053,-79.00594
12.62700,-17.98788,8.39287,-78.96637
12.64900,-18.11456,8.44157,-78.87876
12.66100,-18.24415,8.52876,-78.82482
12.68300,-18.55445,8.65818,-78.64015
12.70500,-18.97442,8.62096,-78.37176
12.71700,-19.32730,8.54158,-78.16319
12.73900,-20.12473,8.30911,-77.64994
12.75100,-20.72252,8.06386,-77.22534
12.77300,-21.90364,7.63442,-76.25066
12.78500,-22.71901,7.31930,-75.61889
12.80700,-24.45074,6.48141,-74.59837
12.82900,-26.24963,4.95306,-74.17453
12.84100,-27.56618,3.93896,-73.98691
12.86300,-29.99852,2.12965,-73.76118
12.87500,-31.39439,1.11519,-73.75897
12.89700,-33.79093,-0.69526,-74.06117
12.90900,-34.90043,-1.48931,-74.54499
12.93100,-36.01692,-1.55594,-75.46324
12.95300,-36.69650,-1.05876,-76.84605
12.96500,-36.94445,-0.58891,-77.65846
12.98700,-36.91289,0.44625,-79.16407
12.99900,-36.62230,1.05433,-79.93787
13.02100,-35.60073,2.22329,-81.27559
13.03300,-34.79267,2.85759,-82.03369
13.05500,-32.84834,4.04708,-83.51435
13.07700,-30.51293,5.26524,-85.06529
13.08900,-29.10681,5.93178,-85.91187
13.11100,-26.38313,7.09106,-87.44434
13.12300,-24.77767,7.75452,-88.21267
13.14500,-21.99607,8.83606,-89.56605
13.15700,-20.58088,9.36490,-90.24982
13.17900,-18.05600,10.51715,-91.50661
13.20100,-15.50346,11.79249,-92.75655
13.21300,-14.17535,12.49358,-93.46497
13.23500,-11.58260,13.80357,-94.78793
13.24700,-10.09237,14.51598,-95.50844
13.26900,-7.81304,15.61827,-96.69527
13.28100,-6.68817,16.17121,-97.25558
13.30300,-4.43054,17.23026,-98.13702
13.31500,-3.25432,17.71119,-98.47072
13.33700,-1.38589,18.66339,-98.80013
13.35900,0.29992,19.65989,-98.95721
13.37100,1.15193,20.15307,-98.93999
13.39300,2.65654,21.05327,-98.77391
13.40500,3.34696,21.59707,-98.66165
13.42700,4.49078,22.38007,-98.54517
13.43900,5.15842,22.70420,-98.57596
13.46100,6.20741,23.44907,-98.80117
13.47300,6.67037,23.70030,-99.02529
13.49500,7.43852,24.05621,-99.69968
13.51700,7.97817,24.36500,-100.55082
13.52900,8.19315,24.42453,-101.01982
13.55100,8.45701,24.51684,-101.86075
13.56300,8.50772,24.56698,-102.29639
13.58500,8.41840,24.53566,-102.98548
13.59700,8.23378,24.46180,-103.29910
13.61900,7.61515,24.21532,-103.87186
13.64100,6.67972,24.05682,-104.42579
13.65300,5.26040,23.95909,-104.33703
13.67500,3.04443,23.61248,-104.16340
13.68700,1.53447,23.49826,-103.69218
13.70900,-0.95283,24.00721,-102.66048
13.72100,-2.09843,24.29638,-102.07462
13.74300,-3.86286,24.79541,-101.35777
13.75500,-4.73694,25.15998,-101.16444
13.77700,-6.05408,25.98696,-100.98035
13.79900,-7.23022,26.99324,-100.73582
13.81100,-7.82201,27.56723,-100.54720
13.83300,-8.86193,28.77552,-100.28322
13.84500,-9.34714,29.33239,-100.13615
13.86700,-10.21099,30.20356,-99.80273
13.87900,-10.66519,30.54993,-99.67264
13.90100,-11.23101,30.85214,-99.54387
13.92300,-11.70893,31.03316,-99.41642
13.93500,-11.88228,31.11600,-99.38454
13.95700,-12.15360,31.22008,-99.32169
13.96900,-12.25924,31.26999,-99.30330
13.99100,-12.44134,31.39182,-99.26366
14.00300,-12.52463,31.47085,-99.24438
14.02500,-12.65215,31.57821,-99.20115
14.04700,-12.73579,31.64636,-99.16702
14.05900,-12.78209,31.69248,-99.14075
14.08100,-12.87181,31.77895,-99.08765
14.09300,-12.92057,31.81890,-99.05551
14.11500,-13.02303,31.79830,-98.98450
14.12700,-13.09448,31.75351,-98.93732
14.14900,-13.25784,31.56388,-98.84341
14.16100,-13.35717,31.38653,-98.78305
14.18300,-13.54763,30.96372,-98.67184
14.20500,-13.80179,30.38183,-98.52904
14.22200,-13.98088,29.81101,-98.41261
14.23400,-14.14217,29.33398,-98.32112
14.25600,-14.44235,28.46585,-98.16323
14.26800,-14.59429,27.98933,-98.09955
14.29000,-14.85337,27.21107,-97.97719
14.30228,-14.98798,26.81076,-97.91566
14.32400,-15.24805,26.12430,-97.78454
14.34600,-15.56301,25.42331,-97.62087
14.35800,-15.73738,25.05729,-97.56813
14.38000,-16.04567,24.42908,-97.48969
14.39200,-16.20493,24.12939,-97.45499
14.41400,-16.45160,23.63688,-97.41788
14.42600,-16.57998,23.37343,-97.39562
14.44800,-16.78180,22.92705,-97.35603
14.47000,-16.97889,22.50599,-97.31156
14.48200,-17.09475,22.25339,-97.28049
14.50400,-17.32640,21.79655,-97.21313
14.51600,-17.45699,21.53961,-97.17882
14.53800,-17.71737,21.06707,-97.11140
14.55000,-17.85569,20.77421,-97.08986
14.57200,-18.09983,20.12309,-97.06419
14.59400,-18.41514,19.63665,-96.98103
14.60600,-18.57018,19.39046,-96.93814
14.62800,-18.84500,19.08659,-96.83546
14.64000,-19.03850,18.95567,-96.75751
14.66200,-19.54925,18.72511,-96.53194
14.67400,-19.93749,18.61944,-96.36325
14.69600,-20.84581,18.49120,-95.98584
14.70800,-21.43782,18.48549,-95.74787
14.73000,-22.76468,18.64036,-95.09940
14.75200,-24.35695,18.77905,-94.26807
14.76400,-25.34159,18.84153,-93.72043
14.78600,-27.41687,18.86191,-92.51749
14.79800,-28.67469,18.81678,-91.79583
14.82000,-31.18512,18.74117,-90.31944
14.83200,-32.63368,18.62333,-89.44866
14.85400,-35.21159,18.17776,-88.02287
14.87600,-37.08311,17.18053,-87.21363
14.88800,-37.67738,16.46089,-87.16163
14.91000,-38.29427,15.47194,-87.28938
14.92200,-38.26941,15.11800,-87.44688
14.94400,-37.84187,14.65796,-87.71114
14.95600,-37.36382,14.50500,-87.87440
14.97800,-36.10826,14.43505,-88.24412
15.00000,-34.53902,14.56761,-88.78336
15.01200,-33.55008,14.74739,-89.18583
15.03400,-31.42084,15.31382,-90.18051
15.04600,-30.14557,15.71648,-90.87050
15.06800,-27.66670,16.64214,-92.34853
15.08000,-26.27414,17.18380,-93.25234
15.10200,-23.68023,18.16387,-95.07159
15.11400,-22.24262,18.64654,-96.09187
15.13600,-19.79164,19.30295,-97.85783
15.15800,-17.58714,19.52732,-99.49120
15.17000,-16.35347,19.71938,-100.29060
15.19200,-13.96704,20.20138,-101.63501
15.20400,-12.73108,20.38963,-102.26251
15.22600,-10.96514,20.68170,-103.03967
15.24800,-9.49418,20.91555,-103.47507
15.26000,-8.53596,21.26924,-103.60355
15.28200,-6.76182,22.01397,-103.55412
15.29400,-5.86911,22.45366,-103.37143
15.31600,-4.30214,23.37773,-102.91666
15.32800,-3.56736,23.91831,-102.62976
15.35000,-2.38344,24.82101,-102.12398
15.36200,-1.74487,25.29362,-101.91722
15.38400,-0.60279,26.07230,-101.66406
15.39600,-0.02204,26.47560,-101.58369
15.41800,0.95848,27.10857,-101.57707
15.44000,1.92602,27.63391,-101.77273
15.45200,2.45556,27.93171,-101.96816
15.47400,3.46552,28.45444,-102.45861
15.48600,3.99178,28.67473,-102.76926
15.50800,4.80017,29.00000,-103.36856
15.52000,5.12903,29.11707,-103.66129
15.54200,5.53136,29.24834,-104.07902
15.56400,5.75741,29.38415,-104.35973
15.57600,5.79513,29.43466,-104.45139
15.59800,5.61521,29.46176,-104.52204
15.61000,5.37674,29.42728,-104.53566
15.63200,4.78582,29.24804,-104.60023
15.64400,4.40271,29.09464,-104.70010
15.66600,2.06408,27.64780,-104.23173
15.68800,-0.28716,26.33560,-103.75990
15.70000,-1.71119,25.80096,-103.30512
15.72200,-4.53867,24.70810,-101.99306
15.73400,-5.86582,24.26153,-101.27469
15.75600,-8.05781,23.64314,-100.29103
15.76800,-9.20719,23.49761,-99.92501
15.79000,-10.84770,23.62254,-99.54689
15.80200,-11.57478,23.78428,-99.34860
15.82400,-12.77606,24.25160,-98.91010
15.84600,-13.59799,24.24665,-98.70221
15.85800,-13.86828,24.30225,-98.69592
15.88000,-14.27236,24.34845,-98.63495
15.89200,-14.44551,24.37143,-98.62101
15.91400,-14.64978,24.44859,-98.60475
15.92600,-14.76263,24.43001,-98.58790
15.94800,-14.91570,24.28617,-98.54613
15.97000,-15.08263,24.08338,-98.48272
15.98200,-15.15935,23.92443,-98.46419
16.00400,-15.33934,23.59167,-98.45580
16.01600,-15.43895,23.40274,-98.43980
16.03800,-15.56540,23.05292,-98.42110
16.05000,-15.65213,22.84256,-98.41540
16.07200,-15.82657,22.39456,-98.41203
16.09400,-16.03538,21.83906,-98.40751
16.10600,-16.15315,21.51797,-98.39709
16.12800,-16.35620,21.04303,-98.35103
16.14000,-16.44041,20.87149,-98.32226
16.16200,-16.57167,20.61824,-98.28483
16.17400,-16.63004,20.49696,-98.27040
16.19600,-16.75159,20.31575,-98.23753
16.20800,-16.81038,20.23516,-98.22649
16.23500,-16.93702,20.00324,-98.22066
16.24700,-17.00428,19.87172,-98.21255
16.26900,-17.14498,19.65847,-98.18810
16.28100,-17.21049,19.57976,-98.17657
16.30300,-17.41043,19.46719,-98.13291
16.31500,-17.47234,19.41491,-98.11876
16.33700,-17.59642,19.30575,-98.07821
16.34900,-17.67682,19.26529,-98.05009
16.37100,-17.81343,19.18147,-98.00603
16.39300,-17.93959,19.11788,-97.95447
16.40500,-17.99220,19.11368,-97.92410
16.42700,-18.06175,19.20374,-97.85195
16.43900,-18.10204,19.31119,-97.80029
16.46100,-18.22219,19.47440,-97.69960
16.47300,-18.32375,19.50303,-97.64392
16.49500,-18.51890,19.48237,-97.55871
16.51700,-18.71670,19.42831,-97.47942
16.52900,-18.81970,19.40282,-97.44195
16.55100,-19.00663,19.33470,-97.38236
16.56300,-19.11707,19.29004,-97.34623
16.58500,-19.38835,19.18361,-97.24878
16.59700,-19.60418,19.11080,-97.17227
16.61900,-20.15250,18.97522,-96.96175
16.64100,-20.89324,18.89236,-96.68144
16.65300,-21.41403,18.90228,-96.49433
16.67500,-22.63953,18.96582,-96.03313
16.68700,-23.45755,19.12380,-95.65662
16.70900,-25.28288,19.38012,-94.76605
16.72100,-26.43990,19.48289,-94.17496
16.74300,-28.87282,19.65732,-92.83827
16.76500,-31.65616,19.81085,-91.23399
16.77700,-33.30368,19.83992,-90.27464
16.79900,-36.48845,19.69288,-88.45577
16.81100,-38.22220,19.45804,-87.51112
16.83300,-40.79782,18.77732,-86.13632
16.84500,-41.56530,18.07736,-85.91032
16.86700,-42.34180,16.88744,-85.73714
16.87900,-42.36423,16.35318,-85.68349
16.90100,-41.95458,15.47798,-85.61646
16.92300,-41.01123,14.90699,-85.63216
16.93500,-40.29872,14.69215,-85.80245
16.95700,-38.62043,14.63800,-86.42271
16.96900,-37.52697,14.75206,-86.96494
16.99100,-35.23269,15.14045,-88.22569
17.00300,-33.85529,15.38389,-89.00052
17.02500,-31.11968,15.92430,-90.47447
17.03729,-29.51400,16.25751,-91.31973
17.05900,-26.60949,16.87385,-92.78297
17.08100,-23.71425,17.35411,-94.16667
17.09300,-22.22907,17.49350,-94.85617
17.11500,-19.86681,17.39804,-95.86465
17.12700,-18.73121,17.36072,-96.21667
17.14900,-16.07026,18.55021,-96.81121
17.16100,-14.49388,19.18723,-97.31021
17.18300,-12.01696,20.39006,-98.33005
17.20500,-9.65862,21.53148,-99.51403
17.21700,-8.47162,22.14794,-100.17596
17.23900,-6.36582,23.33790,-101.33376
17.25100,-5.19702,23.92002,-101.94301
17.27300,-3.23476,24.90776,-102.95435
17.28500,-2.31638,25.39858,-103.39438
17.30700,-0.89840,26.11329,-103.91257
17.32900,0.39069,26.75129,-104.19500
17.34100,1.16053,27.05608,-104.32722
17.36300,2.37513,27.44518,-104.51540
17.37500,3.00231,27.72212,-104.64952
17.39700,4.01481,28.11491,-105.00937
17.40900,4.54164,28.28129,-105.33112
17.43100,5.50670,28.54386,-106.18047
17.44300,5.95174,28.64760,-106.74465
17.46500,6.56432,28.76772,-107.90527
17.48700,7.09643,28.76518,-109.08320
17.49900,7.29539,28.70410,-109.67193
17.52100,7.62039,28.65788,-110.70680
17.53300,7.74507,28.64218,-111.27350
17.55500,7.71124,28.59960,-112.29796
17.56700,7.62304,28.59789,-112.93459
17.58900,7.20606,28.49738,-114.26034
17.61100,4.85511,28.25421,-115.16284
17.62300,3.29374,27.75027,-115.59414
17.64500,0.32371,27.09269,-116.06951
17.65700,-1.38585,26.83075,-115.98001
17.67900,-4.23222,26.75758,-115.08297
17.69100,-5.68097,26.66914,-114.24157
17.71300,-8.41608,26.38918,-112.81374
17.73500,-10.98473,26.48766,-111.85995
17.74700,-12.11111,26.51516,-111.44813
17.76900,-13.81782,26.58792,-110.62624
17.78100,-14.34789,26.56214,-110.38496
17.80300,-14.93137,26.27621,-110.31393
17.81500,-15.17568,26.18909,-110.27235
17.83700,-15.49341,26.08616,-110.27891
17.84900,-15.63001,26.03919,-110.28137
17.87100,-15.81769,25.91414,-110.31171
17.89300,-15.98836,25.72415,-110.32783
17.90500,-16.08782,25.56018,-110.30433
17.92700,-16.26878,25.30258,-110.29667
17.93900,-16.37687,25.10646,-110.29744
17.96100,-16.57206,24.78675,-110.28053
17.97300,-16.67607,24.65419,-110.26964
17.99500,-16.84055,24.41910,-110.28073
18.01700,-17.00266,24.22580,-110.26929
18.02900,-17.09381,24.11814,-110.25520
18.05100,-17.26819,23.90015,-110.22858
18.06300,-17.36319,23.81411,-110.21132
18.08500,-17.52530,23.71095,-110.17020
18.09700,-17.58716,23.75009,-110.13963
18.11900,-17.68610,23.84881,-110.09253
18.14100,-17.76688,23.95905,-110.05786
18.15300,-17.81112,24.04563,-110.03315
18.17500,-17.89826,24.16459,-109.98346
18.18700,-17.94524,24.19976,-109.95885
18.20900,-18.05488,24.20541,-109.89626
18.22600,-18.14570,24.13858,-109.85146
18.23800,-18.23472,24.01918,-109.81625
18.26000,-18.39950,23.78541,-109.74880
18.28200,-18.58466,23.58804,-109.66142
18.29400,-18.67097,23.49961,-109.62612
18.31600,-18.82095,23.36478,-109.56746
18.32800,-18.89186,23.31570,-109.53822
18.35000,-19.03524,23.22709,-109.48692
18.36200,-19.11485,23.14937,-109.45689
18.38400,-19.27580,23.00353,-109.38481
18.39600,-19.36168,22.91145,-109.34917
18.41800,-19.50794,22.74730,-109.29607
18.44000,-19.64237,22.55338,-109.26002
18.45200,-19.71442,22.44603,-109.24417
18.47400,-19.86493,22.19337,-109.21875
18.48600,-19.94490,22.00528,-109.21327
18.50800,-20.07376,21.55168,-109.23174
18.52000,-20.12564,21.26045,-109.25787
18.54200,-20.21989,20.65763,-109.30486
18.56400,-20.30771,20.17168,-109.32103
18.57600,-20.35314,19.97385,-109.32255
18.59800,-20.43223,19.67675,-109.31725
18.61000,-20.49564,19.52077,-109.30437
18.63200,-20.69035,19.26605,-109.24503
18.64400,-20.86116,19.18059,-109.18600
18.66600,-21.31822,19.09781,-109.03285
18.68800,-21.95004,19.06639,-108.83668
18.70000,-22.42708,19.09157,-108.68935
18.72200,-23.62474,19.19891,-108.31537
18.73400,-24.42258,19.27855,-108.01627
18.75600,-26.13745,19.25497,-106.82073
18.76800,-27.21847,19.03619,-106.16991
18.79000,-29.47776,18.30117,-104.92119
18.80200,-30.83880,17.78303,-104.16022
18.82400,-33.51744,16.47210,-102.77452
18.84600,-36.09797,14.43482,-102.02402
18.85800,-37.27313,12.98777,-102.08986
18.88000,-38.61858,10.72669,-102.45450
18.89200,-39.01663,9.50667,-102.95832
18.91400,-38.97856,8.32369,-103.79614
18.92600,-38.70409,7.88659,-104.51382
18.94800,-37.92081,7.50458,-106.22593
18.97000,-36.73611,7.58275,-108.20891
18.98200,-35.92619,7.80969,-109.42162
19.00400,-34.07823,8.42435,-111.92925
19.01600,-32.90843,8.81498,-113.43043
19.03800,-30.54902,9.59592,-116.39111
19.05000,-29.21138,9.99819,-118.03603
19.07200,-26.69934,10.69941,-121.01715
19.09400,-24.21316,11.22362,-123.89085
19.10600,-22.88573,11.47464,-125.36280
19.12800,-20.52607,11.96064,-127.90123
19.14000,-19.35329,12.21690,-129.20367
19.16200,-17.56165,12.62298,-130.79216
19.17400,-16.66599,12.94431,-131.52737
19.19600,-14.90228,13.73918,-132.73793
19.20800,-13.82486,14.27711,-133.38765
19.23000,-11.82707,15.43168,-134.49936
19.25200,-9.61911,16.57863,-135.70450
19.26400,-8.34062,17.18632,-136.38126
19.28600,-5.97237,18.34764,-137.44363
19.29800,-4.71354,18.92532,-137.87215
19.32000,-2.36469,19.83775,-138.35767
19.33200,-1.11202,20.26361,-138.42744
19.35400,0.91996,21.18201,-138.19769
19.37600,2.77213,22.16181,-137.86783
19.38800,3.61164,22.49981,-137.71463
19.41000,4.74723,22.98790,-137.57870
19.42200,5.25319,23.18788,-137.63153
19.44400,6.03501,23.48673,-137.97212
19.45600,6.27136,23.55576,-138.27887
19.47800,6.37673,23.33654,-139.10104
19.50000,6.18443,22.89687,-140.30811
19.51200,5.88536,22.57784,-141.18188
19.53400,4.94551,21.95199,-143.21246
19.54600,4.22916,21.63119,-144.44582
19.56800,2.25833,21.16324,-146.42686
19.58000,0.94176,20.74726,-147.09753
19.60200,-1.86781,19.84868,-147.23314
19.61400,-3.14569,19.54863,-146.86552
19.63600,-5.11527,19.18947,-145.18146
19.65800,-6.83507,19.18512,-142.97137
19.67000,-7.70491,19.30301,-141.89214
19.69200,-9.25905,19.67401,-140.15651
19.70400,-9.95739,19.95154,-139.12128
19.72600,-10.84902,20.69761,-137.30457
19.73800,-11.22335,20.98839,-136.41254
19.76000,-11.84367,21.41111,-134.86133
19.78200,-12.31845,21.83824,-133.38303
19.79400,-12.43474,21.97700,-132.66025
19.81600,-12.59300,22.04191,-131.37019
19.82800,-12.72053,22.04099,-130.64752
19.85000,-13.03598,21.82776,-129.33571
19.86200,-13.23861,21.61002,-128.60820
19.88400,-13.60601,21.21799,-127.31161
19.90600,-13.95073,20.77541,-126.06571
19.91800,-14.14294,20.47851,-125.40221
19.94000,-14.48207,19.86313,-124.17913
19.95200,-14.66292,19.47641,-123.51892
19.97400,-14.96669,18.64409,-122.29327
19.98600,-15.11197,18.19802,-121.63268
20.00800,-15.36101,17.37555,-120.42392
20.02000,-15.49924,16.94188,-119.75256
20.04200,-15.70882,16.12918,-118.49426
20.06400,-15.93135,15.29026,-117.21921
20.07600,-16.03335,14.83579,-116.53757
20.09800,-16.17445,14.22146,-115.27629
20.11000,-16.20980,14.01682,-114.58982
20.13200,-16.26280,13.77698,-113.32581
20.14400,-16.28144,13.68666,-112.63292
20.16600,-16.30324,13.55306,-111.36610
20.18800,-16.29631,13.42020,-110.09476
20.20000,-16.28094,13.34481,-109.39266
20.22700,-16.29697,13.24890,-107.77432
20.23900,-16.31188,13.17678,-107.06049
20.25100,-16.28567,13.06933,-106.35358
20.27300,-16.24676,12.97404,-105.05672
20.28500,-16.22779,12.89217,-104.34645
20.30700,-16.20937,12.75120,-103.05803
20.32900,-16.18567,12.58204,-101.78121
20.34100,-16.17452,12.50557,-101.09068
20.36300,-16.14038,12.43937,-99.82776
20.37500,-16.12706,12.43920,-99.14472
20.39700,-16.12219,12.39894,-97.87843
20.40900,-16.11716,12.37563,-97.18199
20.43100,-16.11389,12.30478,-95.90689
20.45300,-16.10673,12.20984,-94.63503
20.46500,-16.09436,12.15593,-93.94215
20.48700,-16.08258,12.04437,-92.66080
20.49900,-16.08045,11.98230,-92.29862
20.52100,-16.09567,11.86738,-91.00285
20.53300,-16.12917,11.79903,-90.62865
20.55500,-16.23174,11.64047,-89.30581
20.56700,-16.30853,11.53513,-88.90936
20.58900,-16.52531,11.32543,-88.15109
20.61100,-16.82134,11.15741,-87.36562
20.62300,-17.04988,11.10763,-86.88914
20.64500,-17.56492,10.97077,-85.93788
20.65700,-17.91082,10.85669,-85.34815
20.67900,-18.71390,10.38232,-84.19183
20.69100,-19.32024,10.04960,-83.50706
20.71300,-20.75749,9.18175,-82.23212
20.73500,-22.39979,8.12594,-80.94152
20.74700,-23.29675,7.59491,-80.27031
20.76900,-24.86939,6.97099,-79.50659
20.78100,-25.62446,6.86911,-79.42413
20.80300,-26.74553,7.07046,-79.67487
20.81500,-27.27277,7.26411,-79.96696
20.83700,-27.90392,7.59539,-80.77881
20.84929,-28.09289,7.78316,-81.27838
20.87100,-28.05672,8.13990,-82.14299
20.89300,-27.66391,8.51549,-82.98633
20.90500,-27.30588,8.73807,-83.41041
20.92700,-26.38464,9.13364,-84.18296
20.93900,-25.74410,9.37461,-84.24699
20.96100,-24.32854,9.85812,-84.34459
20.97300,-23.47738,10.11323,-84.36609
20.99500,-21.81341,10.58888,-84.32423
21.01700,-20.16253,11.10213,-84.23050
21.02900,-19.32540,11.38840,-84.16586
21.05100,-17.95926,11.71585,-84.08387
21.06300,-17.28657,11.72809,-83.99454
21.08500,-16.16848,12.10672,-83.40881
21.09700,-15.49734,12.42873,-82.91722
21.11900,-13.70156,13.34435,-81.86743
21.14100,-11.80928,14.58708,-80.69266
21.15300,-10.89133,15.34462,-80.02759
21.17500,-9.27497,16.91129,-78.91831
21.18700,-8.34756,17.78753,-78.41665
21.20900,-6.82825,19.49015,-77.61722
21.22100,-6.04781,20.39964,-77.65022
21.24300,-4.45946,22.04261,-78.15984
21.25500,-3.67559,22.92520,-78.68042
21.27700,-2.26175,24.35084,-79.52654
21.29900,-0.60081,25.25636,-81.07602
21.31100,0.24665,25.63037,-82.27509
21.33300,1.66573,26.35318,-85.01902
21.34500,2.47903,26.50134,-86.88676
21.36700,3.77567,26.10601,-90.75016
21.37900,4.18460,25.72387,-92.98185
21.40100,4.37685,24.95564,-97.12384
21.42300,4.24158,24.08044,-101.24670
21.43500,4.04725,23.56425,-103.44662
21.45700,3.21016,22.59926,-107.11200
21.46900,2.32708,22.36861,-108.68773
21.49100,-0.17954,22.84458,-110.00086
21.50300,-1.27284,22.61823,-110.30215
21.52500,-3.47988,22.33893,-109.81002
21.54700,-5.41695,22.41595,-108.30938
21.55900,-6.05569,22.61744,-107.09990
21.58100,-7.11338,23.56405,-104.86877
21.59300,-7.55887,24.17513,-104.01646
21.61500,-8.03220,25.28210,-102.55676
21.62700,-8.20371,26.12808,-101.67638
21.64900,-8.47619,27.62348,-100.01218
21.66100,-8.64104,28.32548,-99.23942
21.68300,-8.92148,29.30885,-97.91769
21.70500,-9.26160,29.97017,-96.49994
21.71700,-9.51307,30.19029,-95.68620
21.73900,-10.11751,30.41018,-94.08434
21.75100,-10.53076,30.45234,-93.14022
21.77300,-11.22174,30.47273,-91.48389
21.78500,-11.51381,30.39961,-90.64266
21.80700,-11.95641,30.06190,-89.14579
21.82900,-12.35244,29.60582,-87.66633
21.84100,-12.52642,29.14556,-86.88566
21.86300,-12.93861,27.91776,-85.45084
21.87500,-13.07793,27.17680,-84.72531
21.89700,-13.38753,25.89226,-83.34091
21.90900,-13.50308,25.19139,-82.61513
21.93100,-13.69654,23.93110,-81.28107
21.95300,-13.87342,22.57161,-79.97390
21.96500,-14.00155,21.64762,-79.25271
21.98700,-14.27518,19.73002,-77.87912
21.99900,-14.33872,18.61296,-77.15698
22.02100,-14.56695,16.28154,-75.91120
22.03300,-14.74337,14.99651,-75.23589
22.05500,-14.89569,13.12096,-73.99747
22.07700,-15.08069,11.59349,-72.76842
22.08900,-15.10211,11.07382,-72.09402
22.11100,-15.10042,10.30219,-70.85680
22.12300,-15.08030,9.93725,-70.17900
22.14500,-14.97419,9.35491,-68.94917
22.15700,-14.92458,9.11235,-68.26936
22.17900,-14.77779,8.69678,-67.03821
22.19100,-14.71186,8.51255,-66.36202
22.21300,-14.61701,8.21736,-65.11353
22.23000,-14.56947,8.04133,-64.13646
22.25200,-14.51386,7.84473,-62.87515
22.26400,-14.49362,7.77598,-62.18578
22.28600,-14.47828,7.67819,-60.92284
22.29800,-14.49186,7.61842,-60.22893
22.32000,-14.46018,7.50060,-58.96978
22.33200,-14.46045,7.44732,-58.28480
22.35400,-14.44906,7.35814,-57.02089
22.37600,-14.46208,7.27821,-55.74918
22.38800,-14.46991,7.24805,-55.05488
22.41000,-14.52005,7.19103,-53.76254
22.42200,-14.53070,7.15388,-53.05815
22.44400,-14.52778,7.06954,-51.75901
22.45600,-14.52077,7.01688,-51.04779
