Tiempo,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
1.6190000000001419,586,-466,8302,-12,-3,-6,-168,-183,-264
1.6410000000000764,636,-438,8322,-9,-1,-6,-163,-173,-254
1.663000000000011,562,-456,8350,-11,-5,-8,-159,-182,-265
1.6749999999997272,564,-430,8338,-12,1,-7,-164,-182,-262
1.6970000000001164,558,-442,8330,-11,-7,-7,-167,-177,-251
1.7089999999998327,612,-478,8320,-12,-4,-7,-159,-174,-258
1.7309999999997672,570,-436,8330,-12,2,-10,-159,-182,-274
1.7429999999999382,556,-422,8338,-9,-8,-8,-163,-178,-264
1.7649999999998727,564,-448,8366,-14,3,-6,-175,-188,-266
1.7869999999998072,542,-432,8376,26,-120,-11,-165,-178,-268
1.7989999999999782,510,-456,8386,94,-328,-20,-165,-186,-266
1.8209999999999127,-198,-1690,8466,-287,812,-339,-164,-182,-265
1.8330000000000837,-8,-694,12526,-370,1353,-244,-173,-183,-259
1.8550000000000182,1082,758,8190,31,-94,176,-174,-182,-251
1.8669999999997344,1078,-84,8490,90,-338,121,-176,-182,-255
1.8890000000001237,602,-472,8334,91,-334,-13,-165,-178,-245
1.9110000000000582,528,-490,8382,-38,83,-4,-174,-174,-236
1.9229999999997744,478,-496,8366,-38,79,-8,-159,-172,-253
1.944999999999709,516,-462,8324,34,-145,-13,-164,-182,-246
1.95699999999988,480,-504,8360,-43,96,-6,-156,-186,-247
1.9789999999998145,438,-432,8368,-6,-9,-5,-161,-180,-247
1.9909999999999854,-324,-842,8368,-50,114,-223,-158,-178,-247
2.01299999999992,492,-624,8312,-9,-6,-86,-168,-173,-240
2.025000000000091,644,-430,8392,-97,287,315,-165,-178,-242
2.0470000000000255,800,-382,8310,-34,95,103,-159,-177,-239
2.06899999999996,804,-324,8294,-16,-8,5,-161,-173,-230
2.081000000000131,578,-612,8358,9,-82,-44,-167,-179,-222
2.1030000000000655,314,-634,8320,23,-111,-17,-157,-172,-231
2.1149999999997817,500,-544,8452,-47,130,-90,-157,-179,-224
2.1369999999997162,524,-122,8320,-41,86,10,-155,-174,-219
2.1489999999998872,136,-498,8410,48,-204,67,-156,-175,-235
2.1709999999998217,714,-430,8386,14,-79,132,-164,-177,-222
2.1929999999997563,302,-290,8310,-11,7,50,-163,-175,-221
2.2049999999999272,-692,52,8260,-136,399,21,-156,-180,-225
2.2269999999998618,64,-828,8360,4,-37,389,-161,-180,-218
2.2390000000000327,1074,-520,9216,-6,-35,495,-167,-179,-210
2.2609999999999673,1862,334,8326,-2,2,-62,-151,-183,-211
2.2730000000001382,490,-72,8538,-22,-12,-706,-165,-175,-204
2.2950000000000728,392,-600,7816,-22,52,-1053,-157,-182,-207
2.306999999999789,-64,-702,8306,-4,11,-142,-169,-182,-219
2.3289999999997235,-106,-774,8554,24,-19,-252,-161,-175,-218
2.3510000000001128,914,-332,8540,0,22,-237,-164,-167,-215
2.362999999999829,-206,-622,8644,8,16,-261,-168,-175,-223
2.3849999999997635,524,-460,8458,-17,-6,-206,-167,-167,-224
2.3969999999999345,582,-380,8362,-22,-1,-146,-167,-159,-234
2.4139979999999923,874,-194,8328,26,-2,-418,-163,-165,-233
2.436000000000149,118,-488,8418,391,-426,-588,-165,-173,-228
2.4479999999998654,192,-1162,8448,230,-293,-508,-168,-173,-237
2.4699999999998,1256,-294,8336,193,-487,167,-174,-169,-243
2.4919999999997344,2900,34,8460,153,-523,-260,-170,-178,-247
2.5039999999999054,3278,1056,8066,11,-298,-1363,-164,-167,-251
2.52599999999984,-1858,-1308,9270,-85,-248,-1483,-165,-175,-259
2.538000000000011,810,-508,8744,-34,-438,-748,-169,-162,-279
2.5599999999999454,3406,1364,7872,-178,-388,-967,-178,-168,-278
2.5720000000001164,322,0,8332,-96,-456,-740,-175,-158,-292
2.594000000000051,4002,1738,7580,-455,469,-707,-178,-160,-314
2.6159999999999854,1130,62,8592,-502,760,-991,-182,-143,-328
2.6280000000001564,400,-2202,6408,-342,-111,-1957,-192,-143,-326
2.650000000000091,708,-950,9360,-159,-295,-1732,-196,-139,-332
2.661999999999807,-1856,-1460,7306,-54,-311,-1222,-193,-134,-332
2.6839999999997417,1074,-326,9878,-70,-513,-417,-188,-126,-349
2.6959999999999127,1690,-260,10682,75,1113,-510,-187,-120,-343
2.717999999999847,1204,-868,9666,133,1024,-686,-178,-125,-323
2.7399999999997817,1728,-160,8758,266,1841,-1256,-181,-124,-315
2.7519999999999527,94,280,8470,463,1596,-1564,-168,-122,-295
2.7739999999998872,-1566,-654,8962,398,1314,-962,-152,-121,-298
2.786000000000058,106,774,8388,151,-443,-292,-128,-131,-306
2.8079999999999927,790,980,8756,192,-2035,-245,-104,-139,-296
2.819999999999709,762,482,9522,331,-1306,-467,-50,-136,-289
2.8420000000000982,638,-308,9568,305,-1682,-140,-25,-137,-278
2.8539999999998145,2112,530,10386,279,-797,-376,9,-144,-272
2.875999999999749,-124,-736,7464,420,-387,-791,53,-162,-253
2.8980000000001382,1476,142,8624,293,-259,-435,107,-180,-202
2.9099999999998545,2484,538,10380,463,-743,-551,135,-187,-203
2.931999999999789,302,152,8152,640,-410,-389,170,-188,-163
2.94399999999996,1738,-60,7412,774,-166,-411,203,-210,-129
2.9659999999998945,2970,1920,9014,606,-168,-1423,232,-210,-45
2.9780000000000655,1752,940,7450,577,59,-2291,240,-224,-13
3.0,248,982,7536,254,-92,-2261,255,-229,25
3.0219999999999345,94,860,7292,-341,-747,-1098,256,-237,66
3.0340000000001055,56,1126,6832,-794,-1593,-247,257,-244,127
3.05600000000004,2006,1342,9996,-1033,-678,-77,245,-251,168
3.0679999999997563,3322,908,9572,-379,185,-505,231,-244,199
3.0900000000001455,1872,712,8508,-165,439,-917,224,-229,216
3.1019999999998618,1404,1032,9814,64,952,-994,187,-231,252
3.1239999999997963,268,-20,7190,206,1060,-889,167,-217,277
3.1359999999999673,-556,-44,5984,-118,342,-326,156,-221,285
3.1579999999999018,734,722,7668,-373,-700,-174,140,-197,296
3.1799999999998363,796,620,7516,-252,-170,-40,101,-184,303
3.1920000000000073,994,498,7486,-224,-239,-89,87,-174,308
3.213999999999942,1272,914,8586,-313,-452,-50,78,-168,314
3.2260000000001128,1850,1026,9536,-170,-126,-265,67,-164,308
3.2480000000000473,1178,488,8158,-37,103,-321,46,-151,315
3.2599999999997635,386,138,6800,-115,-461,-118,30,-130,314
3.282000000000153,984,340,8038,-200,-354,-27,15,-135,300
3.3040000000000873,1614,1120,8174,-102,-264,-21,3,-127,304
3.3159999999998035,1024,654,7594,-8,-349,-241,-21,-124,296
3.337999999999738,2010,838,8550,-134,-398,-112,-30,-115,297
3.349999999999909,1516,626,8086,-6,241,-257,-30,-107,292
3.3719999999998436,1322,764,8112,-3,289,-257,-46,-96,289
3.3840000000000146,922,828,8454,41,295,-240,-39,-89,280
3.405999999999949,1334,796,8508,122,771,-206,-59,-87,268
3.4279999999998836,1156,778,7154,67,330,-298,-59,-79,273
3.4400000000000546,868,756,7620,-108,-259,-328,-59,-84,271
3.461999999999989,1040,364,8580,-305,-715,-175,-59,-54,266
3.47400000000016,1282,414,8100,-124,-327,-224,-73,-67,261
3.4960000000000946,1338,48,9148,-103,-371,-134,-65,-68,255
3.507999999999811,1830,828,9082,122,198,-166,-79,-58,260
3.5299999999997453,1120,558,8742,204,657,-284,-93,-46,254
3.5419999999999163,1098,830,7740,131,449,-86,-82,-53,236
3.563999999999851,1096,762,7278,100,16,-174,-84,-45,251
3.5859999999997854,826,286,6664,-77,-938,-121,-90,-44,249
3.5979999999999563,1456,338,6652,-367,-2028,-186,-87,-32,224
3.619999999999891,1704,332,8706,-144,-820,-265,-106,-35,227
3.632000000000062,1982,572,8912,59,-156,-262,-113,-35,224
3.6539999999999964,1812,692,9186,216,862,-259,-119,-26,223
3.6659999999997126,970,296,7748,213,830,-255,-119,-24,223
3.688000000000102,1252,938,7162,4,240,-49,-112,-18,221
3.7100000000000364,1010,564,6696,-58,257,-192,-117,-26,221
3.7219999999997526,1136,824,7996,-198,-332,-27,-116,-27,219
3.744000000000142,1402,856,9676,-156,-628,-10,-118,-20,205
3.755999999999858,1402,1058,8940,328,719,-235,-115,-29,213
3.7779999999997926,1524,1120,9266,508,2727,-349,-112,-21,202
3.7899999999999636,244,1240,6360,362,2024,-36,-115,-13,199
3.811999999999898,-254,1254,6014,48,713,154,-90,-8,204
3.8339999999998327,528,1130,6278,-226,-985,243,-98,-8,209
3.8460000000000036,1636,798,7050,-442,-3002,93,-101,-7,205
3.867999999999938,2296,546,11510,-326,-2240,70,-98,1,199
3.880000000000109,2218,662,10640,141,-152,-168,-118,-7,186
3.9020000000000437,1420,1020,8588,312,809,-147,-117,1,187
3.91399999999976,616,978,8036,269,688,58,-122,-8,178
3.936000000000149,1246,1234,7750,225,741,143,-122,3,180
3.9479999999998654,1432,1200,8172,142,577,13,-117,3,182
3.9699999999998,1012,944,7488,91,114,8,-112,-6,185
3.9919999999997344,812,1094,8154,43,-326,122,-113,5,179
4.003999999999905,1126,1370,8968,130,489,181,-118,0,176
4.02599999999984,1206,1500,7944,30,200,13,-115,3,170
4.038000000000011,982,1352,8294,-59,-120,-21,-128,-7,169
4.059999999999945,894,832,8004,-167,-284,-40,-118,0,162
4.072000000000116,1254,838,8510,-54,1,-21,-119,1,158
4.094000000000051,1148,82,7278,38,-588,-24,-116,5,155
4.1159999999999854,1142,-456,8326,-88,-447,139,-124,8,166
4.128000000000156,1278,20,7976,-105,-146,198,-130,0,155
4.150000000000091,1510,488,7834,77,336,128,-123,7,148
4.161999999999807,1184,772,7684,-84,169,-56,-121,-7,160
4.183999999999742,1492,846,8254,-236,15,-147,-128,-5,150
4.195999999999913,1146,522,8520,-141,269,-152,-129,8,142
4.217999999999847,936,472,7970,-56,72,-8,-124,-3,149
4.239999999999782,924,508,7492,-27,-567,126,-127,-6,142
4.251999999999953,986,644,8070,-45,-832,219,-121,-7,143
4.273999999999887,1432,1166,7732,-62,-752,213,-133,-10,138
4.286000000000058,1474,1172,7630,-4,15,63,-133,-5,138
4.307999999999993,1578,878,8044,-98,132,-107,-139,-1,139
4.319999999999709,1446,720,7894,-191,11,-124,-129,-6,142
4.342000000000098,1182,642,8588,-124,540,-20,-139,-8,135
4.3539999999998145,970,954,8358,-29,184,129,-125,-5,143
4.375999999999749,1050,1046,8324,27,-240,244,-139,-3,144
4.398000000000138,1718,1046,8488,26,-216,175,-130,-10,126
4.414997999999741,1266,1094,7780,-2,-217,104,-140,-20,141
4.427000000000135,1388,850,7658,-38,-617,87,-135,-15,136
4.449000000000069,1618,636,8224,-11,-327,86,-144,-6,137
4.460999999999785,1852,756,8190,-68,-304,52,-138,-20,143
4.48299999999972,1776,582,7720,-272,-511,-154,-140,-20,131
4.494999999999891,1494,844,9080,-350,-608,-12,-136,-11,132
4.516999999999825,1480,1154,9068,-24,78,-25,-140,-17,129
4.53899999999976,2076,818,8842,253,393,17,-152,-12,121
4.550999999999931,1672,256,7670,236,5,-85,-146,-16,125
4.572999999999865,1328,206,7554,232,42,86,-133,-15,138
4.585000000000036,1386,312,7284,137,-382,245,-146,-8,135
4.606999999999971,1734,612,7818,110,-356,333,-140,-17,126
4.619000000000142,1786,614,7900,126,-566,257,-161,-16,132
4.641000000000076,2446,860,9342,255,-86,245,-151,-13,130
4.663000000000011,1858,664,7868,352,328,160,-148,-21,120
4.674999999999727,1538,584,7468,235,335,178,-156,-29,127
4.697000000000116,1328,766,7410,142,196,236,-151,-21,135
4.708999999999833,1422,898,8160,139,276,337,-138,-20,121
4.730999999999767,1682,918,8146,179,281,345,-136,-18,120
4.742999999999938,1948,730,8252,155,520,285,-147,-12,121
4.764999999999873,1658,794,7508,255,857,218,-138,-35,131
4.786999999999807,1356,960,7564,290,1485,177,-141,-8,130
4.798999999999978,900,1194,7556,257,1672,155,-127,-13,130
4.820999999999913,994,1210,8282,111,1366,210,-129,-18,142
4.833000000000084,612,820,6030,95,16,309,-122,-24,130
4.855000000000018,1276,774,8382,-87,-1146,240,-113,-17,145
4.866999999999734,1206,924,8890,-30,-639,187,-123,-15,143
4.889000000000124,1174,1000,8672,81,-22,227,-135,-25,143
4.90099999999984,960,1200,8942,136,303,258,-128,-10,141
4.9229999999997744,1270,1012,8828,348,693,197,-127,-24,144
4.944999999999709,1434,660,7620,365,782,148,-131,-26,142
4.95699999999988,804,530,7138,224,290,152,-122,-13,147
4.9789999999998145,452,1080,7644,34,-88,242,-131,-16,142
4.9909999999999854,846,1318,7730,16,-488,263,-111,-17,143
5.01299999999992,1016,1184,8612,2,-728,345,-131,-11,142
5.025000000000091,1066,1290,9340,251,-19,325,-130,-12,133
5.0470000000000255,1096,1206,8618,446,342,40,-128,-17,145
5.06899999999996,708,848,7320,396,376,80,-125,-15,138
5.081000000000131,1092,1170,7194,248,240,170,-133,-12,141
5.1030000000000655,966,1116,7614,176,262,71,-123,-20,145
5.114999999999782,940,1384,7980,125,4,58,-131,-21,144
5.136999999999716,500,1384,8192,162,92,276,-123,-15,155
5.148999999999887,918,1574,8278,266,276,218,-117,-13,137
5.170999999999822,782,1502,7564,223,160,195,-122,-8,130
5.192999999999756,846,1340,7512,174,-115,247,-128,-7,138
5.204999999999927,990,1400,7702,151,127,286,-125,-7,141
5.226999999999862,1094,1594,8190,95,113,232,-118,-7,145
5.239000000000033,1060,1430,8350,115,180,181,-128,-15,133
5.260999999999967,992,1270,7940,194,886,195,-119,-8,135
5.273000000000138,1132,1134,8548,117,1509,178,-129,-24,142
5.295000000000073,670,1612,7188,51,1221,291,-118,-7,138
5.306999999999789,-234,1996,7734,44,730,172,-106,-2,143
5.3289999999997235,-36,1688,7984,-33,-164,247,-112,-13,149
5.351000000000113,250,1888,8812,39,-631,283,-105,-8,144
5.362999999999829,744,1786,9048,201,-132,290,-116,-10,150
5.3849999999997635,202,1778,8384,408,690,245,-115,-13,139
5.3969999999999345,-224,1688,7874,402,617,263,-119,-11,144
5.418999999999869,36,1716,8098,312,622,289,-107,-1,151
5.43100000000004,234,1754,7864,281,173,234,-115,-6,151
5.4529999999999745,264,1906,7740,279,-219,210,-105,-6,151
5.474999999999909,230,1944,9464,386,42,191,-106,-12,145
5.48700000000008,-42,2066,8168,372,15,174,-108,-5,153
5.5090000000000146,-38,1860,7498,331,-88,219,-111,-7,143
5.520999999999731,-82,1818,7166,336,17,180,-111,-10,133
5.54300000000012,-174,1954,7322,189,-341,214,-115,1,132
5.554999999999836,-232,1988,7784,220,-283,119,-122,-1,132
5.576999999999771,452,2336,7650,241,-618,164,-127,-6,139
5.588999999999942,40,1888,7850,248,-472,135,-113,-5,133
5.610999999999876,448,1796,8254,188,-105,157,-124,-11,135
5.632999999999811,628,1852,7536,148,466,199,-123,-7,126
5.644999999999982,534,1810,7468,211,521,133,-124,-1,127
5.666999999999916,394,1754,7482,88,188,116,-115,-1,139
5.679000000000087,546,1888,7582,50,-40,79,-119,-3,135
5.701000000000022,630,2156,8106,84,-115,41,-125,0,131
5.712999999999738,200,2212,8998,132,10,3,-122,-13,127
5.735000000000127,504,2174,8528,375,662,13,-115,6,135
5.757000000000062,368,2196,7512,374,683,-13,-123,-7,124
5.768999999999778,-70,2284,6972,232,188,34,-124,-6,135
5.790999999999713,-142,2470,7430,163,67,39,-119,1,130
5.802999999999884,-120,2826,7518,135,-353,80,-116,2,131
5.824999999999818,-68,2678,8098,140,-406,99,-123,17,131
5.836999999999989,110,2686,8726,184,189,121,-122,1,115
5.858999999999924,104,2630,7494,222,474,127,-119,-1,127
5.880999999999858,192,2680,7654,174,594,88,-129,1,120
5.893000000000029,176,2546,7256,51,360,69,-125,2,129
5.914999999999964,82,2396,7648,-19,661,50,-111,5,126
5.927000000000135,126,2484,7380,-114,458,99,-116,-2,126
5.949000000000069,88,2728,7612,-121,100,101,-121,-10,136
5.960999999999785,-104,2430,7804,-130,-116,126,-113,-7,136
5.98299999999972,-550,2692,7946,-57,-1,200,-121,7,129
5.994999999999891,-92,2542,7706,-109,-181,288,-119,3,139
6.016999999999825,-308,2626,7580,-28,-451,277,-115,-8,137
6.03899999999976,-12,2606,8270,41,-658,383,-117,-6,127
6.050999999999931,430,2578,8354,210,63,394,-122,1,130
6.072999999999865,526,2402,9132,227,452,293,-129,-6,127
6.085000000000036,310,2378,7294,332,753,258,-136,-3,127
6.106999999999971,-82,2466,7680,229,893,268,-123,-7,136
6.119000000000142,-238,2600,7740,61,485,318,-134,-6,120
6.141000000000076,-212,2736,7484,167,426,372,-135,-7,129
6.163000000000011,-210,2902,7952,149,433,293,-124,-3,127
6.174999999999727,-310,2892,7832,158,708,229,-118,-7,129
6.197000000000116,-462,2836,7560,129,575,201,-116,-5,141
6.208999999999833,594,2900,7898,230,279,120,-116,-5,136
6.230999999999767,-822,2642,7800,-62,676,218,-113,-12,141
6.242999999999938,-810,2654,7630,30,453,271,-115,-3,139
6.264999999999873,-530,2610,8230,-10,523,299,-110,-8,139
6.286999999999807,-458,2762,7742,79,545,248,-105,-1,139
6.298999999999978,-1632,2718,8154,-875,699,756,-108,0,148
6.320999999999913,-1226,2634,7826,-358,280,626,-111,-12,143
6.333000000000084,-402,2976,7080,-242,164,462,-123,-22,153
6.355000000000018,-538,2548,8824,-426,436,363,-115,-21,154
6.366999999999734,-1094,2632,8166,-392,361,394,-115,-21,149
6.389000000000124,-880,2812,7340,-333,539,318,-104,-25,157
6.40099999999984,-512,2750,7896,-455,27,165,-111,-30,148
6.427999999999884,-558,2200,7128,-417,-196,0,-107,-36,149
6.440000000000055,-774,1870,7624,-513,-646,29,-101,-35,155
6.461999999999989,-824,2266,7572,-545,-695,29,-113,-43,155
6.47400000000016,-630,2346,9382,-474,202,117,-108,-45,153
6.496000000000095,-1118,2396,8082,-300,622,135,-122,-41,149
6.507999999999811,-970,2250,7830,-371,169,424,-111,-43,167
6.529999999999745,-862,2336,8280,-422,-516,552,-116,-50,155
6.541999999999916,-174,2362,8788,-266,-207,444,-112,-49,166
6.563999999999851,-570,2150,7300,-155,-354,179,-113,-55,157
6.585999999999785,-586,2164,7140,-291,-1204,176,-116,-65,157
6.597999999999956,-288,2344,9494,-316,-581,136,-115,-56,149
6.619999999999891,-294,1768,8394,-174,-112,16,-124,-62,156
6.632000000000062,-26,1428,5466,-255,311,105,-129,-72,149
6.653999999999996,-14,2308,9312,-416,279,195,-125,-58,153
6.665999999999713,-1030,1868,7848,-322,471,178,-127,-69,156
6.688000000000102,-298,1658,6836,-405,593,55,-124,-82,151
6.710000000000036,-406,1904,9446,-530,-244,212,-108,-83,162
6.721999999999753,-672,1356,8198,-463,156,294,-119,-84,158
6.744000000000142,-454,1372,8686,-462,375,461,-125,-88,155
6.755999999999858,-510,1214,8066,-555,423,701,-115,-84,154
6.777999999999793,-190,980,7518,-766,-736,719,-119,-92,156
6.789999999999964,-186,1186,7724,-977,-1647,690,-123,-96,162
6.811999999999898,504,1744,9380,-849,-434,461,-119,-94,161
6.833999999999833,448,1746,10240,-589,-572,403,-133,-96,143
6.846000000000004,728,1350,10758,-275,6,312,-124,-115,154
6.867999999999938,1070,1186,9366,308,1720,-33,-131,-125,147
6.880000000000109,-528,1030,7700,259,884,-162,-121,-108,150
6.902000000000044,-128,470,6892,-60,458,-149,-123,-113,150
6.91399999999976,-332,164,6762,-368,-273,-44,-112,-120,161
6.936000000000149,-146,1314,7862,-538,-301,-90,-115,-102,158
6.947999999999865,90,766,9068,-393,-287,-192,-121,-116,167
6.9699999999998,44,1192,9234,-235,-266,-169,-121,-118,157
6.991999999999734,-314,1338,9262,-8,668,-338,-123,-116,162
7.003999999999905,-280,502,8770,-33,1124,-333,-118,-113,155
7.02599999999984,-794,-234,7252,-197,287,-104,-115,-120,158
7.038000000000011,-586,554,8070,-388,405,96,-111,-108,157
7.059999999999945,-602,902,9180,-620,130,259,-119,-107,158
7.072000000000116,-412,1158,8548,-355,143,156,-110,-120,156
7.094000000000051,-192,1232,9112,-35,-475,18,-110,-120,173
7.1159999999999854,-128,440,8850,101,-575,-136,-112,-125,170
7.128000000000156,-376,188,7548,32,-468,-232,-113,-126,157
7.150000000000091,-384,10,7946,-270,-732,-68,-122,-127,154
7.161999999999807,-260,562,9254,-316,-606,37,-123,-113,155
7.183999999999742,-162,660,8384,-199,-613,230,-121,-129,169
7.195999999999913,376,566,8834,-107,-447,95,-128,-131,157
7.217999999999847,382,652,8324,21,-377,-130,-134,-127,147
7.230290999999852,-272,172,7288,-194,-957,32,-135,-126,155
7.251999999999953,318,516,8646,-276,-878,137,-131,-130,163
7.273999999999887,656,720,8402,-190,-764,199,-134,-125,161
7.286000000000058,782,564,8054,-188,-763,-128,-134,-135,151
7.307999999999993,794,514,7268,-336,-1855,-64,-135,-129,148
7.319999999999709,1980,882,8556,-396,51,-375,-140,-134,141
7.342000000000098,468,436,8754,-317,26,-303,-138,-129,133
7.3539999999998145,776,-374,7344,-313,-154,-265,-147,-134,133
7.375999999999749,950,142,8802,-359,43,34,-148,-132,142
7.398000000000138,914,402,8486,-192,150,51,-145,-134,131
7.4099999999998545,778,458,8232,-177,226,-30,-142,-124,145
7.431999999999789,894,48,7874,-210,192,-18,-142,-139,136
7.44399999999996,764,-98,8074,-352,242,85,-148,-132,139
7.4659999999998945,618,162,8140,-473,394,182,-142,-144,138
