Time,Phi (degrees),Theta (degrees)
32.914999999999964,18.054,-68.265
32.92700000000059,17.579,-69.432
32.949000000000524,16.241,-71.989
32.97100000000046,14.608,-74.526
32.983000000000175,13.244,-76.343
33.00500000000011,13.004,-75.82
33.016999999999825,12.91,-75.212
33.03899999999976,11.271,-77.416
33.051000000000386,10.196,-78.719
33.07300000000032,10.069,-78.364
33.085000000000036,10.24,-77.653
33.10699999999997,9.928,-77.204
33.128999999999905,8.888,-78.802
33.14100000000053,8.763,-78.835
33.163000000000466,8.644,-77.929
33.17500000000018,9.07,-75.831
33.197000000000116,8.987,-73.4
33.20899999999983,9.78,-71.401
33.23099999999977,10.056,-70.926
33.25300000000061,8.912,-75.377
33.26500000000033,9.459,-72.532
33.28700000000026,10.162,-70.102
33.29899999999998,9.387,-70.561
33.32099999999991,8.747,-70.856
33.33300000000054,9.709,-68.94
33.35500000000047,10.932,-67.93
33.37700000000041,10.729,-69.997
33.389000000000124,10.301,-71.874
33.41100000000006,10.264,-72.462
33.422999999999774,11.293,-70.077
33.44500000000062,11.729,-70.394
33.457000000000335,10.184,-73.124
33.47900000000027,8.342,-74.087
33.490999999999985,7.446,-74.629
33.51299999999992,8.504,-71.521
33.534999999999854,9.24,-71.726
33.54700000000048,9.597,-73.057
33.569000000000415,9.991,-76.103
33.58100000000013,12.706,-73.195
33.603000000000065,16.184,-69.845
33.61499999999978,20.885,-64.172
33.637000000000626,23.193,-64.089
33.65900000000056,26.162,-59.295
33.67100000000028,29.493,-57.971
33.69300000000021,32.672,-56.06
33.70499999999993,30.359,-59.105
33.72699999999986,33.128,-56.151
33.73900000000049,37.656,-51.292
33.76100000000042,40.798,-48.632
33.78300000000036,43.738,-46.118
33.79500000000007,45.455,-41.195
33.81700000000001,46.374,-38.374
33.82900000000063,44.575,-42.094
33.85100000000057,46.999,-40.482
33.863000000000284,53.833,-35.179
33.88500000000022,64.976,-24.5
33.896999999999935,65.604,-23.966
33.91899999999987,60.406,-29.391
33.9409999999998,59.397,-28.111
33.95300000000043,61.936,-26.914
33.975000000000364,63.316,-20.31
33.98700000000008,71.313,-16.011
34.009000000000015,74.823,-13.977
34.02100000000064,74.586,-10.87
34.043000000000575,78.293,-9.067
34.06500000000051,80.888,-6.304
34.077000000000226,83.284,-3.998
34.09900000000016,77.916,-2.095
34.110999999999876,77.751,-3.601
34.13299999999981,79.049,-6.06
34.14500000000044,80.961,-6.992
34.16700000000037,79.09,0.832
34.179285000000164,69.192,8.417
34.202000000000226,73.343,12.308
34.22400000000016,77.043,11.695
34.235999999999876,80.232,7.985
34.25799999999981,81.307,8.791
34.27000000000044,79.515,10.466
34.29200000000037,73.126,15.041
34.30400000000009,73.867,15.8
34.32600000000002,79.825,10.717
34.33800000000065,79.113,8.796
34.36000000000058,81.378,5.19
34.38200000000052,83.346,3.38
34.39400000000023,86.328,2.789
34.41600000000017,81.926,3.76
34.427999999999884,82.579,5.652
34.44999999999982,82.302,7.669
34.462000000000444,79.632,10.26
34.48400000000038,77.842,12.354
34.50600000000031,78.6,11.214
34.51800000000003,79.652,10.532
34.539999999999964,79.866,10.129
34.55200000000059,80.093,8.585
34.574000000000524,76.784,9.445
34.58600000000024,76.85,2.924
34.608000000000175,76.931,3.99
34.63000000000011,79.176,7.108
34.641999999999825,76.451,11.269
34.66399999999976,71.706,14.145
34.676000000000386,72.015,15.912
34.69800000000032,71.607,16.885
34.710000000000036,74.409,14.685
34.73199999999997,71.117,17.048
34.7440000000006,75.961,13.523
34.76600000000053,75.702,14.533
34.78299800000059,73.735,15.934
34.80500000000029,72.643,17.301
34.81700000000001,70.319,19.862
34.83899999999994,68.43,21.49
34.85100000000057,74.496,12.96
34.8730000000005,79.804,4.459
34.88500000000022,81.496,3.651
34.90700000000015,77.726,10.829
34.92900000000009,72.615,16.789
34.9409999999998,66.648,21.637
34.96300000000065,65.992,21.288
34.975000000000364,68.296,18.085
34.9970000000003,70.622,14.716
35.009000000000015,70.014,12.587
35.03099999999995,71.654,10.309
35.052999999999884,70.223,8.185
35.06500000000051,72.026,10.044
35.087000000000444,68.633,11.206
35.09900000000016,69.712,10.944
35.121000000000095,72.972,5.602
35.13299999999981,76.866,5.578
35.155000000000655,46.725,5.108
35.17700000000059,31.852,40.386
35.189000000000306,61.426,19.404
35.21100000000024,63.685,11.797
35.222999999999956,69.82,3.745
35.24499999999989,51.801,-9.919
35.25700000000052,53.057,-9.798
35.27900000000045,69.751,-9.486
35.29100000000017,63.097,0.605
35.3130000000001,55.279,-1.683
35.335000000000036,63.777,2.647
35.34699999999975,62.182,-3.49
35.3690000000006,60.844,-4.861
35.38100000000031,55.929,-6.023
35.40300000000025,58.494,-4.481
35.414999999999964,61.2,9.676
35.4369999999999,51.2,9.532
35.45899999999983,50.983,2.751
35.47100000000046,50.247,2.839
35.49300000000039,50.562,1.861
35.50500000000011,50.717,3.331
35.527000000000044,49.574,2.563
35.53899999999976,50.781,0.71
35.561000000000604,50.828,-1.283
35.57329100000061,49.048,-2.185
35.595000000000255,42.859,-2.469
35.61700000000019,46.123,-2.749
35.628999999999905,46.144,-2.725
35.65099999999984,52.715,-2.914
35.663000000000466,46.934,-0.53
35.6850000000004,45.886,-1.717
35.697000000000116,45.64,-0.214
35.71900000000005,43.646,-0.236
35.740999999999985,43.771,4.076
35.75300000000061,44.487,6.479
35.775000000000546,43.159,6.139
35.78700000000026,41.68,9.512
35.8090000000002,39.675,8.236
35.82099999999991,39.111,5.362
35.84299999999985,36.004,8.704
35.86499999999978,38.532,4.651
35.87700000000041,38.992,5.559
35.89900000000034,41.114,1.908
35.91100000000006,39.368,3.222
35.93299999999999,35.794,7.227
35.94500000000062,33.791,10.52
35.96700000000055,34.458,8.331
35.97900000000027,35.226,7.346
36.001000000000204,36.03,7.245
36.02300000000014,34.598,8.897
36.034999999999854,35.451,8.124
36.05699999999979,33.841,19.141
36.069000000000415,32.142,11.559
36.09100000000035,30.119,8.648
36.103000000000065,30.423,5.589
36.125,31.018,5.743
36.146999999999935,29.745,6.848
36.15900000000056,28.961,7.426
36.181000000000495,29.769,7.301
36.19300000000021,32.016,4.244
36.215000000000146,31.751,4.198
36.22699999999986,31.56,4.881
36.248999999999796,31.062,5.981
36.27100000000064,31.379,6.277
36.28300000000036,31.039,5.105
36.30500000000029,29.406,6.184
36.31700000000001,27.442,7.979
36.33899999999994,29.159,7.952
36.35100000000057,31.586,6.517
36.3730000000005,32.142,7.142
36.38500000000022,32.939,4.335
36.40700000000015,29.951,5.436
36.42900000000009,30.038,4.817
36.4409999999998,29.412,4.57
36.46300000000065,32.047,3.046
36.475000000000364,30.162,4.575
36.4970000000003,29.065,4.928
36.509000000000015,27.461,5.157
36.53099999999995,27.694,5.468
36.552999999999884,27.208,4.181
36.56500000000051,26.578,5.66
36.587000000000444,26.141,5.959
36.59900000000016,25.749,4.83
36.621000000000095,25.261,4.899
36.63299999999981,26.867,3.829
